,tract_id,mar_19,mar_20,mar_21,20_19,21_20,nor_20_19,nor_21_20,average_car,pctWhite,pctBlack,pctIndian,pctAsian,pctHispanic,pctPoverty,pctVacant,pctBachelors,MedHHInc,MedRent,income_quantile,geometry,borough
14,36005004100,2828,2338,1170,-490,-1168,-0.1732673267326732,-0.4995722840034217,0.3304387568555759,0.0171659373948165,0.2734769437899697,0.0,0.002019522046449,0.002019522046449,0.4580949175361831,0.0457915394679459,0.0380343318747896,19643,676,Bot,"POLYGON ((-73.914849 40.811002, -73.91492 40.810878, -73.914946 40.810833, -73.915199 40.810395, -73.91563499999999 40.809705, -73.916185 40.808798, -73.91804999999999 40.809583, -73.921487 40.811043, -73.922077 40.811291, -73.92211500000001 40.811308, -73.922254 40.811366, -73.92231200000001 40.811391, -73.922371 40.811415, -73.922426 40.811439, -73.922515 40.811476, -73.922558 40.811494, -73.922622 40.811521, -73.923143 40.811741, -73.923727 40.811987, -73.924685 40.812392, -73.92452400000001 40.812475, -73.924167 40.812659, -73.924094 40.812697, -73.924013 40.812738, -73.92383100000001 40.812832, -73.92370099999999 40.812899, -73.922877 40.813324, -73.922524 40.81351, -73.92240200000001 40.813574, -73.922089 40.81374, -73.921263 40.813388, -73.920632 40.81312, -73.92012099999999 40.812902, -73.918516 40.812228, -73.916839 40.811664, -73.916793 40.811649, -73.916764 40.811639, -73.91674500000001 40.811633, -73.91667200000001 40.811609, -73.916631 40.811595, -73.91659799999999 40.811584, -73.91650799999999 40.811554, -73.91647500000001 40.811543, -73.91632799999999 40.811494, -73.916298 40.811484, -73.91614 40.811432, -73.916106 40.81142, -73.91592799999999 40.811361, -73.915531 40.811229, -73.914849 40.811002))",Bronx
15,36005004200,2318,3322,947,1004,-2375,0.4331320103537532,-0.7149307645996388,0.6559060895084373,0.0531375860724957,0.3459789528387683,0.0,0.0041574639469923,0.0041574639469923,0.2285305963362349,0.0236389684813753,0.0038976224503053,43293,1014,Bot,"POLYGON ((-73.85531400000001 40.823201, -73.858446 40.822783, -73.858266 40.822021, -73.859263 40.82189, -73.86020000000001 40.821764, -73.860474 40.821727, -73.861115 40.82164, -73.86203 40.821516, -73.862981 40.821392, -73.863578 40.821317, -73.86366200000001 40.821306, -73.863885 40.821278, -73.864853 40.821142, -73.865748 40.82102, -73.86582900000001 40.821098, -73.86614 40.821397, -73.866232 40.821486, -73.866308 40.82156, -73.86636300000001 40.821612, -73.866574 40.821815, -73.86673 40.821946, -73.866867 40.822198, -73.866939 40.822332, -73.866967 40.822233, -73.86699299999999 40.822143, -73.867634 40.82282, -73.86780400000001 40.822997, -73.868279 40.823429, -73.869112 40.824239, -73.869501 40.824573, -73.86959899999999 40.82471, -73.869653 40.824766, -73.86970599999999 40.824821, -73.869843 40.824931, -73.869231 40.825011, -73.869119 40.825025, -73.868495 40.825106, -73.868404 40.825118, -73.86788 40.825186, -73.86779199999999 40.825198, -73.867705 40.825209, -73.867619 40.825222, -73.86753299999999 40.825234, -73.867186 40.825283, -73.867081 40.825298, -73.866629 40.825362, -73.86653699999999 40.825375, -73.865774 40.825482, -73.86567700000001 40.825496, -73.865382 40.825538, -73.865298 40.82555, -73.86491100000001 40.825604, -73.864746 40.825626, -73.864557 40.825652, -73.864463 40.825665, -73.864071 40.825717, -73.863957 40.825733, -73.863618 40.825778, -73.86354900000001 40.825788, -73.862168 40.825973, -73.861208 40.826096, -73.85970500000001 40.826286, -73.858673 40.826432, -73.85728 40.826608, -73.85700300000001 40.826668, -73.856722 40.826717, -73.856438 40.826753, -73.856358 40.82676, -73.856328 40.826632, -73.856292 40.82649, -73.85627100000001 40.826402, -73.856262 40.826338, -73.85621999999999 40.826169, -73.85619800000001 40.826049, -73.85597300000001 40.826072, -73.85589 40.825682, -73.855648 40.824641, -73.855487 40.82392, -73.85531400000001 40.823201))",Bronx
16,36005004300,2614,1530,849,-1084,-681,-0.4146901300688599,-0.4450980392156862,0.2523047064531781,0.0115273775216138,0.2651296829971181,0.0,0.0093659942363112,0.0093659942363112,0.4592939481268011,0.0532843362425356,0.0079250720461095,21689,734,Bot,"POLYGON ((-73.91295599999999 40.814278, -73.91333899999999 40.813619, -73.91371700000001 40.812962, -73.91385 40.812735, -73.913866 40.812707, -73.91409899999999 40.812309, -73.91443200000001 40.811735, -73.91447599999999 40.81166, -73.91460499999999 40.811431, -73.91463299999999 40.811383, -73.914688 40.811285, -73.914708 40.81125, -73.914849 40.811002, -73.915531 40.811229, -73.91592799999999 40.811361, -73.916106 40.81142, -73.91614 40.811432, -73.916298 40.811484, -73.91632799999999 40.811494, -73.91647500000001 40.811543, -73.91650799999999 40.811554, -73.91659799999999 40.811584, -73.916631 40.811595, -73.91667200000001 40.811609, -73.91674500000001 40.811633, -73.916764 40.811639, -73.916793 40.811649, -73.916839 40.811664, -73.918516 40.812228, -73.92012099999999 40.812902, -73.920632 40.81312, -73.921263 40.813388, -73.922089 40.81374, -73.922015 40.81378, -73.921246 40.814197, -73.920928 40.814353, -73.920483 40.814572, -73.920332 40.814646, -73.92012800000001 40.814749, -73.91946900000001 40.815082, -73.918603 40.81554, -73.91845499999999 40.815622, -73.91781400000001 40.815977, -73.917646 40.816074, -73.91677300000001 40.815707, -73.914956 40.814945, -73.91295599999999 40.814278))",Bronx
17,36005004400,1229,966,246,-263,-720,-0.2139951179820992,-0.7453416149068323,0.366504854368932,0.0668029993183367,0.3476482617586912,0.0,0.0256759827311974,0.0256759827311974,0.5026130424903431,0.0356933879461673,0.0013633265167007,17297,500,Bot,"POLYGON ((-73.85970500000001 40.826286, -73.861208 40.826096, -73.862168 40.825973, -73.86354900000001 40.825788, -73.863618 40.825778, -73.863957 40.825733, -73.864071 40.825717, -73.864463 40.825665, -73.864557 40.825652, -73.864746 40.825626, -73.86491100000001 40.825604, -73.865298 40.82555, -73.865382 40.825538, -73.86567700000001 40.825496, -73.865774 40.825482, -73.86653699999999 40.825375, -73.866629 40.825362, -73.867081 40.825298, -73.867186 40.825283, -73.86753299999999 40.825234, -73.867619 40.825222, -73.867705 40.825209, -73.86779199999999 40.825198, -73.86788 40.825186, -73.868404 40.825118, -73.868495 40.825106, -73.869119 40.825025, -73.869231 40.825011, -73.869843 40.824931, -73.87052 40.824849, -73.871461 40.824728, -73.87217 40.824619, -73.87253800000001 40.824577, -73.87258199999999 40.824765, -73.87261100000001 40.82496, -73.872613 40.824973, -73.87268899999999 40.825451, -73.87273500000001 40.826416, -73.87275 40.826722, -73.872761 40.826824, -73.87203100000001 40.826923, -73.871281 40.827027, -73.87120899999999 40.827037, -73.871039 40.827061, -73.87045500000001 40.827136, -73.870391 40.827144, -73.87011699999999 40.827179, -73.86947600000001 40.827266, -73.869428 40.827273, -73.869338 40.827285, -73.869185 40.827306, -73.868638 40.827379, -73.868582 40.827386, -73.868225 40.827434, -73.86792 40.827475, -73.867761 40.827496, -73.867696 40.827505, -73.867459 40.827537, -73.86740899999999 40.827544, -73.86727 40.827563, -73.86718500000001 40.827574, -73.866347 40.827688, -73.866282 40.827696, -73.865421 40.82781, -73.864985 40.827868, -73.864926 40.827876, -73.86480299999999 40.827893, -73.86475 40.8279, -73.864637 40.827915, -73.864581 40.827923, -73.864496 40.827934, -73.86390400000001 40.828013, -73.863878 40.828017, -73.863574 40.828057, -73.862644 40.828178, -73.861718 40.828305, -73.860675 40.828427, -73.85970500000001 40.826286))",Bronx
18,36005004600,357,450,162,93,-288,0.2605042016806723,-0.64,0.4257975034674063,0.0484446710861805,0.3452320244773075,0.0,0.0,0.0,0.4028556858745538,0.0,0.0,21360,731,Bot,"POLYGON ((-73.865748 40.82102, -73.866697 40.820889, -73.86765800000001 40.820759, -73.867908 40.820725, -73.86806900000001 40.820703, -73.86817600000001 40.820688, -73.868577 40.820633, -73.868883 40.820594, -73.868944 40.820585, -73.86908 40.820567, -73.86966099999999 40.820486, -73.870503 40.820373, -73.87056699999999 40.820657, -73.870586 40.820741, -73.870605 40.820822, -73.87062299999999 40.820901, -73.870637 40.820965, -73.870659 40.821058, -73.87067399999999 40.821126, -73.870694 40.821212, -73.870707 40.821272, -73.870726 40.821353, -73.870743 40.821427, -73.87078700000001 40.82162, -73.870811 40.821728, -73.87083199999999 40.82182, -73.870852 40.821906, -73.87087099999999 40.82199, -73.87088900000001 40.82207, -73.870908 40.822155, -73.870926 40.822235, -73.87094399999999 40.82231, -73.87096 40.822384, -73.87097900000001 40.822467, -73.871003 40.822571, -73.87100100000001 40.82278, -73.871371 40.824376, -73.871381 40.82441, -73.871404 40.824486, -73.871421 40.824544, -73.87144000000001 40.82462, -73.871461 40.824728, -73.87052 40.824849, -73.869843 40.824931, -73.86970599999999 40.824821, -73.869653 40.824766, -73.86959899999999 40.82471, -73.869501 40.824573, -73.869112 40.824239, -73.868279 40.823429, -73.86780400000001 40.822997, -73.867634 40.82282, -73.86699299999999 40.822143, -73.866967 40.822233, -73.866939 40.822332, -73.866867 40.822198, -73.86673 40.821946, -73.866574 40.821815, -73.86636300000001 40.821612, -73.866308 40.82156, -73.866232 40.821486, -73.86614 40.821397, -73.86582900000001 40.821098, -73.865748 40.82102))",Bronx
19,36005004800,1690,955,351,-735,-604,-0.4349112426035503,-0.6324607329842932,0.5135135135135135,0.0061363138286215,0.1751040981810212,0.0131492439184746,0.0267367959675652,0.0267367959675652,0.2522463291694061,0.0389610389610389,0.0046022353714661,33403,1024,Bot,"POLYGON ((-73.872761 40.826824, -73.87275 40.826722, -73.87273500000001 40.826416, -73.87268899999999 40.825451, -73.872613 40.824973, -73.87261100000001 40.82496, -73.87258199999999 40.824765, -73.87253800000001 40.824577, -73.872586 40.824571, -73.872632 40.824562, -73.872884 40.824524, -73.873569 40.824428, -73.874234 40.824357, -73.874371 40.824339, -73.875287 40.824216, -73.875803 40.82641, -73.875872 40.826706, -73.876403 40.828986, -73.875508 40.829242, -73.87461 40.829511, -73.87372999999999 40.829761, -73.873327 40.829885, -73.87327399999999 40.829902, -73.873228 40.829914, -73.87308299999999 40.829343, -73.87307300000001 40.829295, -73.872991 40.828915, -73.872938 40.828664, -73.872888 40.828432, -73.872834 40.827861, -73.872764 40.827115, -73.872761 40.826825, -73.872761 40.826824))",Bronx
20,36005005001,1418,951,411,-467,-540,-0.3293370944992947,-0.5678233438485805,0.4135883905013192,0.0091225021720243,0.2441355343179843,0.0119461337966985,0.0104257167680278,0.0104257167680278,0.3950912250217202,0.0900360144057623,0.0043440486533449,27009,1179,Bot,"POLYGON ((-73.875287 40.824216, -73.876214 40.824093, -73.877138 40.823966, -73.877937 40.82386, -73.878066 40.823843, -73.87899 40.823719, -73.879931 40.823649, -73.88042900000001 40.825789, -73.879503 40.825913, -73.878579 40.826038, -73.877656 40.82616, -73.876727 40.826286, -73.875803 40.82641, -73.875287 40.824216))",Bronx
21,36005005002,2509,1243,557,-1266,-686,-0.5045834994021523,-0.5518905872888173,0.2545266425245732,0.0107296137339055,0.1822246065808297,0.0008941344778254,0.009656652360515,0.009656652360515,0.369277539341917,0.047783251231527,0.0075107296137339,31795,1114,Bot,"POLYGON ((-73.875803 40.82641, -73.876727 40.826286, -73.877656 40.82616, -73.878579 40.826038, -73.879503 40.825913, -73.88042900000001 40.825789, -73.881047 40.82844, -73.88011400000001 40.82852, -73.879172 40.82859, -73.878704 40.828629, -73.878236 40.828668, -73.877301 40.828751, -73.876403 40.828986, -73.875872 40.826706, -73.875803 40.82641))",Bronx
22,36005005100,4652,2491,791,-2161,-1700,-0.4645313843508168,-0.6824568446407066,0.1749190189726978,0.0,0.3039916332578002,0.0,0.0059264423914938,0.0059264423914938,0.530067979780373,0.0270148581719946,0.0,19115,483,Bot,"POLYGON ((-73.925186 40.818021, -73.926221 40.816767, -73.92662900000001 40.816127, -73.92569 40.815883, -73.92550300000001 40.815841, -73.925337 40.8158, -73.925057 40.81573, -73.92481100000001 40.815667, -73.924001 40.815447, -73.923956 40.815509, -73.92390899999999 40.815574, -73.92377 40.815768, -73.923728 40.815826, -73.92309400000001 40.816706, -73.92124699999999 40.816228, -73.92158499999999 40.815559, -73.921305 40.815486, -73.920483 40.814572, -73.920928 40.814353, -73.921246 40.814197, -73.922015 40.81378, -73.922089 40.81374, -73.92240200000001 40.813574, -73.922524 40.81351, -73.922877 40.813324, -73.92370099999999 40.812899, -73.92383100000001 40.812832, -73.924013 40.812738, -73.924094 40.812697, -73.924167 40.812659, -73.92452400000001 40.812475, -73.924685 40.812392, -73.925119 40.812171, -73.925248 40.812105, -73.92555400000001 40.811949, -73.925629 40.811908, -73.92570000000001 40.811869, -73.926389 40.811492, -73.92693 40.811169, -73.927144 40.810958, -73.927655 40.810276, -73.927817 40.810059, -73.927908 40.809936, -73.927954 40.809875, -73.92810299999999 40.809675, -73.92813599999999 40.80963, -73.928808 40.809907, -73.92922 40.809573, -73.929311 40.809491, -73.929366 40.809451, -73.929416 40.809411, -73.92950999999999 40.809337, -73.929573 40.809289, -73.930134 40.808864, -73.93075 40.808428, -73.930926 40.808319, -73.931404 40.808045, -73.931822 40.807874, -73.931847 40.807864, -73.931889 40.807902, -73.931921 40.807945, -73.932284 40.808372, -73.932529 40.808832, -73.932644 40.809391, -73.93262199999999 40.809779, -73.932596 40.810062, -73.932824 40.810122, -73.932834 40.810124, -73.93286500000001 40.810133, -73.93287599999999 40.810422, -73.932788 40.810503, -73.932692 40.810591, -73.932681 40.810807, -73.93256599999999 40.810894, -73.93261800000001 40.811476, -73.93263399999999 40.811913, -73.932478 40.813432, -73.932433 40.814025, -73.93243 40.814069, -73.932428 40.814126, -73.93242499999999 40.81416, -73.932367 40.814158, -73.932309 40.814158, -73.932146 40.814134, -73.93136199999999 40.813814, -73.93129 40.813786, -73.931237 40.813675, -73.93116000000001 40.813644, -73.93104599999999 40.813597, -73.930571 40.813382, -73.930397 40.813312, -73.93028 40.813256, -73.929214 40.81439, -73.929193 40.814504, -73.928967 40.814837, -73.92885800000001 40.814888, -73.92830499999999 40.81632, -73.928218 40.816544, -73.928055 40.816912, -73.927984 40.817071, -73.927757 40.817581, -73.927318 40.818568, -73.92724800000001 40.818551, -73.92636 40.818329, -73.925822 40.818189, -73.925387 40.818074, -73.925186 40.818021))",Bronx
23,36005005200,685,612,376,-73,-236,-0.1065693430656934,-0.3856209150326797,0.2890528905289053,0.0,0.2581799591002045,0.0,0.0040899795501022,0.0040899795501022,0.3609406952965235,0.0854893138357705,0.0,21140,796,Bot,"POLYGON ((-73.88042900000001 40.825789, -73.879931 40.823649, -73.881788 40.82341, -73.882762 40.823257, -73.884214 40.822988, -73.88438600000001 40.82296, -73.884646 40.823823, -73.884623 40.824964, -73.884615 40.825285, -73.88461100000001 40.825312, -73.884388 40.826826, -73.883786 40.828283, -73.88365899999999 40.828287, -73.882952 40.828312, -73.88198199999999 40.828364, -73.881047 40.82844, -73.88042900000001 40.825789))",Bronx
24,36005005300,1844,1073,358,-771,-715,-0.4181127982646421,-0.6663560111835974,0.1470937129300118,0.011456628477905,0.4907937806873977,0.0,0.0014320785597381,0.0014320785597381,0.568126022913257,0.0088183421516754,0.0075695581014729,16583,1156,Bot,"POLYGON ((-73.919603 40.853341, -73.920474 40.852393, -73.920698 40.852149, -73.922129 40.850493, -73.922422 40.850132, -73.922786 40.850215, -73.92284600000001 40.850238, -73.92292 40.850256, -73.923349 40.850358, -73.92355999999999 40.850411, -73.92422500000001 40.850577, -73.92409000000001 40.850746, -73.923849 40.851191, -73.92394899999999 40.85123, -73.923519 40.851844, -73.92332 40.852138, -73.922563 40.853197, -73.92174199999999 40.85423, -73.921544 40.854125, -73.921344 40.854326, -73.921299 40.854298, -73.920536 40.853825, -73.92040900000001 40.853758, -73.92026 40.85368, -73.91987899999999 40.853483, -73.919827 40.853456, -73.919781 40.853428, -73.919603 40.853341))",Bronx
25,36005005400,2225,2512,1033,287,-1479,0.1289887640449438,-0.5887738853503185,0.3462918660287081,0.0146506386175807,0.2443651389932381,0.0,0.0242299023290758,0.0242299023290758,0.343350864012021,0.1508379888268156,0.0202854996243426,35189,1163,Bot,"POLYGON ((-73.875508 40.829242, -73.876403 40.828986, -73.877301 40.828751, -73.878236 40.828668, -73.878704 40.828629, -73.879172 40.82859, -73.88011400000001 40.82852, -73.881047 40.82844, -73.88198199999999 40.828364, -73.882952 40.828312, -73.88365899999999 40.828287, -73.883786 40.828283, -73.883522 40.829268, -73.88357600000001 40.829487, -73.88390200000001 40.829811, -73.883849 40.829881, -73.882513 40.831561, -73.882285 40.831485, -73.881725 40.831295, -73.880701 40.831054, -73.87976999999999 40.831147, -73.87884699999999 40.831274, -73.877923 40.831398, -73.87699499999999 40.831523, -73.87607 40.83165, -73.875508 40.829242))",Bronx
26,36005005600,1096,824,178,-272,-646,-0.2481751824817518,-0.7839805825242718,0.4435483870967742,0.0241333918385256,0.2422114962702939,0.0114085125054848,0.0206230802983764,0.0206230802983764,0.3286529179464677,0.153170731707317,0.0087757788503729,27153,1002,Bot,"POLYGON ((-73.879254 40.834433, -73.878867 40.834298, -73.878839 40.834288, -73.87856600000001 40.834192, -73.877768 40.833915, -73.877726 40.8339, -73.877605 40.833858, -73.877571 40.833846, -73.87737799999999 40.833779, -73.877326 40.833787, -73.87679799999999 40.833862, -73.87676399999999 40.833867, -73.87659600000001 40.83389, -73.87646100000001 40.833316, -73.876446 40.833251, -73.87607 40.83165, -73.87699499999999 40.831523, -73.877923 40.831398, -73.87884699999999 40.831274, -73.87976999999999 40.831147, -73.880701 40.831054, -73.881725 40.831295, -73.882285 40.831485, -73.882513 40.831561, -73.88057499999999 40.834039, -73.880077 40.83468, -73.880053 40.83471, -73.879402 40.834481, -73.879254 40.834433))",Bronx
