,tract_id,mar_19,mar_20,mar_21,20_19,21_20,nor_20_19,nor_21_20
1100,36061000500,119.0,45.0,26,-74.0,-19.0,-0.6218487394957983,-0.4222222222222222
1101,36061000600,7274.0,4361.0,2931,-2913.0,-1430.0,-0.4004674182018147,-0.3279064434762669
1102,36061000700,11769.0,4630.0,2608,-7139.0,-2022.0,-0.6065935933384314,-0.4367170626349892
1103,36061000800,6808.0,3357.0,2595,-3451.0,-762.0,-0.506903642773208,-0.22698838248436104
1104,36061000900,4326.0,1293.0,967,-3033.0,-326.0,-0.7011095700416089,-0.25212683681361175
1105,36061001001,1937.0,1083.0,637,-854.0,-446.0,-0.4408879710893134,-0.4118190212373038
1106,36061001002,5743.0,3935.0,2195,-1808.0,-1740.0,-0.31481803935225494,-0.44218551461245237
1107,36061001200,3074.0,2077.0,1082,-997.0,-995.0,-0.3243331164606376,-0.4790563312469909
1108,36061001300,8475.0,3619.0,1730,-4856.0,-1889.0,-0.5729793510324483,-0.5219673943078198
1109,36061001401,4068.0,5041.0,953,973.0,-4088.0,0.23918387413962636,-0.8109502082920056
1110,36061001402,2516.0,1236.0,764,-1280.0,-472.0,-0.5087440381558028,-0.3818770226537217
1111,36061001501,7286.0,4041.0,2437,-3245.0,-1604.0,-0.44537469118858086,-0.3969314526107399
1112,36061001502,12822.0,4306.0,3737,-8516.0,-569.0,-0.6641709561690844,-0.13214119832791454
1113,36061001600,6055.0,3233.0,1671,-2822.0,-1562.0,-0.4660611065235343,-0.48314259201979587
1114,36061001800,7453.0,3148.0,1641,-4305.0,-1507.0,-0.5776197504360661,-0.4787166454891995
1115,36061002000,4613.0,3530.0,1961,-1083.0,-1569.0,-0.23477129850422718,-0.44447592067988667
1116,36061002100,7087.0,2877.0,2017,-4210.0,-860.0,-0.5940454353040779,-0.2989224887035106
1117,36061002201,7745.0,3550.0,2251,-4195.0,-1299.0,-0.5416397675919948,-0.3659154929577465
1118,36061002202,2068.0,798.0,560,-1270.0,-238.0,-0.6141199226305609,-0.2982456140350877
1119,36061002400,4535.0,3074.0,1914,-1461.0,-1160.0,-0.3221609702315325,-0.37735849056603776
1120,36061002500,4725.0,3524.0,2032,-1201.0,-1492.0,-0.2541798941798942,-0.42338251986379116
1121,36061002601,3099.0,1930.0,1194,-1169.0,-736.0,-0.3772184575669571,-0.38134715025906735
1122,36061002602,2626.0,1902.0,1327,-724.0,-575.0,-0.2757044935262757,-0.30231335436382756
1123,36061002700,1616.0,9069.0,1745,7453.0,-7324.0,4.6120049504950495,-0.8075862829418899
1124,36061002800,7862.0,3874.0,2068,-3988.0,-1806.0,-0.507250063597049,-0.4661848218895199
1125,36061002900,4674.0,5715.0,1358,1041.0,-4357.0,0.2227214377406932,-0.7623797025371829
1126,36061003001,4303.0,1771.0,820,-2532.0,-951.0,-0.5884266790611201,-0.5369847543760587
1127,36061003002,2550.0,1445.0,756,-1105.0,-689.0,-0.43333333333333335,-0.47681660899653977
1128,36061003100,22334.0,37474.0,6827,15140.0,-30647.0,0.6778902122324707,-0.8178203554464428
1129,36061003200,7885.0,5112.0,3483,-2773.0,-1629.0,-0.3516804058338618,-0.31866197183098594
1130,36061003300,7292.0,3172.0,2098,-4120.0,-1074.0,-0.5650027427317609,-0.3385876418663304
1131,36061003400,6802.0,2416.0,1461,-4386.0,-955.0,-0.6448103498970891,-0.39528145695364236
1132,36061003601,3676.0,1189.0,765,-2487.0,-424.0,-0.676550598476605,-0.3566021867115223
1133,36061003602,4461.0,1230.0,588,-3231.0,-642.0,-0.7242770679219905,-0.5219512195121951
1134,36061003700,4285.0,1308.0,815,-2977.0,-493.0,-0.6947491248541423,-0.3769113149847095
1135,36061003800,8764.0,2761.0,2064,-6003.0,-697.0,-0.684961204929256,-0.2524447663889895
1136,36061003900,5923.0,2552.0,1618,-3371.0,-934.0,-0.5691372615228769,-0.365987460815047
1137,36061004000,7813.0,3352.0,2307,-4461.0,-1045.0,-0.5709714578266991,-0.31175417661097854
1138,36061004100,6394.0,2614.0,1601,-3780.0,-1013.0,-0.5911792305286205,-0.38752869166029075
1139,36061004200,7067.0,3474.0,2198,-3593.0,-1276.0,-0.5084194141785765,-0.3672999424294761
1140,36061004300,3040.0,1307.0,862,-1733.0,-445.0,-0.5700657894736842,-0.3404743687834736
1141,36061004400,13636.0,6699.0,3616,-6937.0,-3083.0,-0.5087268993839835,-0.46021794297656365
1142,36061004500,1270.0,479.0,183,-791.0,-296.0,-0.6228346456692914,-0.6179540709812108
1143,36061004700,2722.0,744.0,730,-1978.0,-14.0,-0.7266715650257164,-0.01881720430107527
1144,36061004800,5429.0,2296.0,966,-3133.0,-1330.0,-0.5770860195247743,-0.5792682926829268
1145,36061004900,3558.0,1300.0,583,-2258.0,-717.0,-0.6346261944912872,-0.5515384615384615
1146,36061005000,5062.0,1789.0,744,-3273.0,-1045.0,-0.6465823785065191,-0.5841252096143097
1147,36061005200,4934.0,7298.0,2578,2364.0,-4720.0,0.4791244426428861,-0.6467525349410798
1148,36061005400,4307.0,1205.0,1265,-3102.0,60.0,-0.7202228929649408,0.04979253112033195
1149,36061005501,2957.0,1594.0,836,-1363.0,-758.0,-0.46094014203584716,-0.4755332496863237
1150,36061005502,1825.0,848.0,517,-977.0,-331.0,-0.5353424657534247,-0.3903301886792453
1151,36061005600,3932.0,1395.0,919,-2537.0,-476.0,-0.6452187182095626,-0.34121863799283153
1152,36061005700,2471.0,765.0,682,-1706.0,-83.0,-0.6904087414002428,-0.1084967320261438
1153,36061005800,5002.0,1419.0,1000,-3583.0,-419.0,-0.7163134746101559,-0.2952783650458069
1154,36061005900,3611.0,1809.0,1421,-1802.0,-388.0,-0.49903073940736636,-0.21448313985627418
1155,36061006000,4791.0,2171.0,1029,-2620.0,-1142.0,-0.5468586933834273,-0.5260248733302626
1156,36061006100,4857.0,2338.0,1601,-2519.0,-737.0,-0.5186329009676756,-0.3152266894781865
1157,36061006200,4909.0,2585.0,1649,-2324.0,-936.0,-0.4734161743735995,-0.3620889748549323
1158,36061006300,4373.0,1705.0,1199,-2668.0,-506.0,-0.6101074777040933,-0.2967741935483871
1159,36061006400,6597.0,3612.0,2144,-2985.0,-1468.0,-0.4524783992723965,-0.4064230343300111
1160,36061006500,7189.0,3169.0,4611,-4020.0,1442.0,-0.5591876477952428,0.45503313348059327
1161,36061006600,10845.0,4551.0,2811,-6294.0,-1740.0,-0.580359612724758,-0.3823335530652604
1162,36061006700,3639.0,1197.0,894,-2442.0,-303.0,-0.6710634789777411,-0.2531328320802005
1163,36061006800,7571.0,2628.0,1393,-4943.0,-1235.0,-0.6528860124157971,-0.4699391171993912
1164,36061006900,2180.0,997.0,606,-1183.0,-391.0,-0.5426605504587156,-0.3921765295887663
1165,36061007000,9471.0,3283.0,1967,-6188.0,-1316.0,-0.6533628972653363,-0.40085287846481876
1166,36061007100,3540.0,1572.0,1019,-1968.0,-553.0,-0.5559322033898305,-0.3517811704834606
1167,36061007200,9006.0,3285.0,2062,-5721.0,-1223.0,-0.6352431712191872,-0.37229832572298327
1168,36061007300,4367.0,1226.0,758,-3141.0,-468.0,-0.7192580719029081,-0.3817292006525285
1169,36061007400,7585.0,2405.0,1398,-5180.0,-1007.0,-0.6829268292682927,-0.41871101871101873
1170,36061007500,2061.0,1031.0,618,-1030.0,-413.0,-0.4997573993207181,-0.4005819592628516
1171,36061007600,9217.0,2646.0,1530,-6571.0,-1116.0,-0.7129217749810134,-0.4217687074829932
1172,36061007700,4498.0,2240.0,1518,-2258.0,-722.0,-0.5020008892841262,-0.3223214285714286
1173,36061007800,7766.0,3659.0,2042,-4107.0,-1617.0,-0.5288436775688901,-0.4419240229570921
1174,36061007900,3157.0,1101.0,705,-2056.0,-396.0,-0.6512511878365537,-0.35967302452316074
1175,36061008000,6906.0,2263.0,1079,-4643.0,-1184.0,-0.672313929916015,-0.5231992929739284
1176,36061008100,6743.0,2383.0,959,-4360.0,-1424.0,-0.6465964704137624,-0.5975660931598825
1177,36061008200,3585.0,1185.0,693,-2400.0,-492.0,-0.6694560669456067,-0.4151898734177215
1178,36061008300,5978.0,2222.0,1270,-3756.0,-952.0,-0.6283037805286049,-0.42844284428442847
1179,36061008400,6235.0,1166.0,312,-5069.0,-854.0,-0.81299117882919,-0.7324185248713551
1180,36061008601,4143.0,3578.0,1954,-565.0,-1624.0,-0.1363746077721458,-0.4538848518725545
1181,36061008602,394.0,591.0,352,197.0,-239.0,0.5,-0.40439932318104904
1182,36061008603,3865.0,3536.0,2557,-329.0,-979.0,-0.0851228978007762,-0.2768665158371041
1183,36061008700,6329.0,2248.0,857,-4081.0,-1391.0,-0.6448096065729183,-0.6187722419928826
1184,36061008800,8118.0,2814.0,1651,-5304.0,-1163.0,-0.6533628972653363,-0.4132906894100924
1185,36061008900,5303.0,2337.0,1237,-2966.0,-1100.0,-0.5593060531774467,-0.47068891741548996
1186,36061009000,8257.0,2799.0,1355,-5458.0,-1444.0,-0.6610148964514957,-0.5158985351911397
1187,36061009100,7824.0,3011.0,1080,-4813.0,-1931.0,-0.6151584867075665,-0.6413151776818333
1188,36061009200,6666.0,1670.0,417,-4996.0,-1253.0,-0.7494749474947495,-0.7502994011976047
1189,36061009300,6431.0,2797.0,1522,-3634.0,-1275.0,-0.5650754159539729,-0.45584554880228817
1190,36061009400,5662.0,1794.0,762,-3868.0,-1032.0,-0.6831508300953727,-0.5752508361204013
1191,36061009500,8180.0,2439.0,1161,-5741.0,-1278.0,-0.7018337408312958,-0.5239852398523985
1192,36061009600,5136.0,906.0,374,-4230.0,-532.0,-0.8235981308411215,-0.58719646799117
1193,36061009700,5096.0,11509.0,2541,6413.0,-8968.0,1.2584379905808478,-0.7792162655313233
1194,36061009800,10078.0,3431.0,1897,-6647.0,-1534.0,-0.6595554673546339,-0.44709997085397846
1195,36061009900,8391.0,4063.0,2263,-4328.0,-1800.0,-0.515790728161125,-0.4430223972434162
1196,36061010000,5960.0,1814.0,695,-4146.0,-1119.0,-0.6956375838926174,-0.6168687982359427
1197,36061010100,9286.0,2359.0,554,-6927.0,-1805.0,-0.7459616627180702,-0.7651547265790589
1198,36061010200,2949.0,582.0,78,-2367.0,-504.0,-0.8026449643947101,-0.865979381443299
1199,36061010300,4732.0,2780.0,870,-1952.0,-1910.0,-0.4125105663567202,-0.6870503597122302
1200,36061010400,3747.0,1441.0,357,-2306.0,-1084.0,-0.6154256738724313,-0.7522553782095767
1201,36061010601,6044.0,2661.0,1684,-3383.0,-977.0,-0.5597286565188617,-0.36715520481022174
1202,36061010602,4030.0,2248.0,1615,-1782.0,-633.0,-0.4421836228287841,-0.28158362989323843
1203,36061010800,10876.0,4445.0,2828,-6431.0,-1617.0,-0.5913019492460463,-0.3637795275590551
1204,36061010900,2946.0,512.0,365,-2434.0,-147.0,-0.8262050237610319,-0.287109375
1205,36061011000,6885.0,3883.0,2206,-3002.0,-1677.0,-0.43602033405954976,-0.4318825650270409
1206,36061011100,12268.0,4560.0,2143,-7708.0,-2417.0,-0.628301271600913,-0.5300438596491228
1207,36061011201,3848.0,1271.0,457,-2577.0,-814.0,-0.6696985446985447,-0.6404405979543666
1208,36061011202,971.0,363.0,137,-608.0,-226.0,-0.6261585993820803,-0.6225895316804407
1209,36061011203,1486.0,468.0,293,-1018.0,-175.0,-0.6850605652759085,-0.37393162393162394
1210,36061011300,5546.0,1422.0,207,-4124.0,-1215.0,-0.7435989902632528,-0.8544303797468354
1211,36061011401,2420.0,911.0,514,-1509.0,-397.0,-0.6235537190082645,-0.43578485181119647
1212,36061011402,2160.0,1205.0,614,-955.0,-591.0,-0.44212962962962965,-0.4904564315352697
1213,36061011500,15845.0,4704.0,945,-11141.0,-3759.0,-0.7031240138845062,-0.7991071428571429
1214,36061011600,4076.0,5890.0,2514,1814.0,-3376.0,0.4450441609421001,-0.5731748726655348
1215,36061011700,6511.0,2251.0,968,-4260.0,-1283.0,-0.6542773767470434,-0.5699689027099067
1216,36061011800,10158.0,7995.0,7498,-2163.0,-497.0,-0.21293561724748966,-0.06216385240775485
1217,36061011900,11690.0,3018.0,480,-8672.0,-2538.0,-0.741830624465355,-0.8409542743538767
1218,36061012000,3842.0,2085.0,1246,-1757.0,-839.0,-0.4573138990109318,-0.4023980815347722
1219,36061012100,13035.0,7991.0,2203,-5044.0,-5788.0,-0.38695818948983507,-0.7243148542109874
1220,36061012200,2665.0,1027.0,585,-1638.0,-442.0,-0.6146341463414634,-0.43037974683544306
1221,36061012400,8436.0,4409.0,2582,-4027.0,-1827.0,-0.4773589378852537,-0.41437967793150376
1222,36061012500,13026.0,3163.0,498,-9863.0,-2665.0,-0.7571779517887303,-0.8425545368321214
1223,36061012600,13571.0,6181.0,3878,-7390.0,-2303.0,-0.5445435119003758,-0.3725934314835787
1224,36061012700,12580.0,4462.0,1060,-8118.0,-3402.0,-0.6453100158982512,-0.7624383684446436
1225,36061012800,4705.0,2703.0,1749,-2002.0,-954.0,-0.4255047821466525,-0.35294117647058826
1226,36061012900,13755.0,4686.0,2614,-9069.0,-2072.0,-0.6593238822246456,-0.44216816047801966
1227,36061013000,3198.0,1607.0,1323,-1591.0,-284.0,-0.49749843652282677,-0.17672682016179217
1228,36061013100,11960.0,3031.0,782,-8929.0,-2249.0,-0.7465719063545151,-0.741999340151765
1229,36061013200,8650.0,3975.0,2140,-4675.0,-1835.0,-0.5404624277456648,-0.46163522012578617
1230,36061013300,10302.0,2720.0,1515,-7582.0,-1205.0,-0.735973597359736,-0.4430147058823529
1231,36061013400,8914.0,4894.0,2853,-4020.0,-2041.0,-0.4509759928202827,-0.41704127503064975
1232,36061013500,11251.0,5046.0,3230,-6205.0,-1816.0,-0.5515065327526442,-0.35988902100673803
1233,36061013600,12922.0,6994.0,4536,-5928.0,-2458.0,-0.45875251509054327,-0.35144409493851875
1234,36061013700,16396.0,4623.0,1622,-11773.0,-3001.0,-0.7180409856062454,-0.6491455764654986
1235,36061013800,17791.0,5534.0,3456,-12257.0,-2078.0,-0.6889438480130403,-0.3754969280809541
1236,36061013900,13020.0,3772.0,1462,-9248.0,-2310.0,-0.7102918586789555,-0.612407211028632
1237,36061014000,8709.0,3810.0,2124,-4899.0,-1686.0,-0.5625215294522907,-0.44251968503937006
1238,36061014200,3730.0,1869.0,1426,-1861.0,-443.0,-0.49892761394101875,-0.2370251471375067
1239,36061014300,6673.0,21917.0,1794,15244.0,-20123.0,2.284429791697887,-0.9181457316238536
1240,36061014401,3602.0,1932.0,1299,-1670.0,-633.0,-0.4636313159355913,-0.327639751552795
1241,36061014402,5364.0,3316.0,1429,-2048.0,-1887.0,-0.38180462341536164,-0.5690591073582629
1242,36061014500,7127.0,2662.0,1819,-4465.0,-843.0,-0.626490809597306,-0.31667918858001504
1243,36061014601,4081.0,1623.0,833,-2458.0,-790.0,-0.6023033570203381,-0.4867529266789895
1244,36061014602,8086.0,3300.0,2000,-4786.0,-1300.0,-0.5918872124659906,-0.3939393939393939
1245,36061014700,1959.0,844.0,396,-1115.0,-448.0,-0.5691679428279734,-0.5308056872037915
1246,36061014801,4074.0,1642.0,1293,-2432.0,-349.0,-0.5969563082965145,-0.21254567600487212
1247,36061014802,6737.0,3553.0,2342,-3184.0,-1211.0,-0.47261392311117706,-0.34083872783563185
1248,36061014900,5315.0,2376.0,1223,-2939.0,-1153.0,-0.5529633113828787,-0.4852693602693603
1249,36061015001,2784.0,1052.0,689,-1732.0,-363.0,-0.6221264367816092,-0.3450570342205323
1250,36061015002,5462.0,2763.0,1735,-2699.0,-1028.0,-0.49414134016843647,-0.3720593557727108
1251,36061015100,11595.0,6047.0,3843,-5548.0,-2204.0,-0.47848210435532557,-0.3644782536795105
1252,36061015200,6971.0,4372.0,1907,-2599.0,-2465.0,-0.3728302969444843,-0.5638151875571821
1253,36061015300,6456.0,2637.0,2019,-3819.0,-618.0,-0.591542750929368,-0.23435722411831628
1254,36061015400,18055.0,18007.0,3827,-48.0,-14180.0,-0.0026585433397950707,-0.7874715388460043
1255,36061015500,8770.0,6084.0,2522,-2686.0,-3562.0,-0.3062713797035348,-0.5854700854700855
1256,36061015601,4234.0,2366.0,1243,-1868.0,-1123.0,-0.44119036372224846,-0.4746407438715131
1257,36061015602,3121.0,1468.0,968,-1653.0,-500.0,-0.5296379365587952,-0.3405994550408719
1258,36061015700,8375.0,4063.0,2495,-4312.0,-1568.0,-0.5148656716417911,-0.38592173270982033
1259,36061015801,3728.0,1788.0,1000,-1940.0,-788.0,-0.5203862660944206,-0.4407158836689038
1260,36061015802,3098.0,1407.0,507,-1691.0,-900.0,-0.5458360232408005,-0.6396588486140725
1261,36061015900,7675.0,3467.0,2244,-4208.0,-1223.0,-0.5482736156351792,-0.35275454283241997
1262,36061016001,3233.0,1585.0,1249,-1648.0,-336.0,-0.5097432725023199,-0.21198738170347003
1263,36061016002,2293.0,1451.0,925,-842.0,-526.0,-0.36720453554295684,-0.36250861474844936
1264,36061016100,4554.0,2371.0,1141,-2183.0,-1230.0,-0.479358805445762,-0.518768452129903
1265,36061016200,9491.0,5709.0,3220,-3782.0,-2489.0,-0.3984827731535139,-0.43597827990891574
1266,36061016300,5593.0,2643.0,1593,-2950.0,-1050.0,-0.5274450205614161,-0.39727582292849034
1267,36061016400,8101.0,6197.0,3220,-1904.0,-2977.0,-0.23503271201086284,-0.48039373890592224
1268,36061016500,4821.0,3838.0,2776,-983.0,-1062.0,-0.203899605890894,-0.27670661803022406
1269,36061016600,6230.0,4206.0,1924,-2024.0,-2282.0,-0.32487961476725524,-0.5425582501188778
1270,36061016700,5408.0,2679.0,1723,-2729.0,-956.0,-0.5046227810650887,-0.356849570735349
1271,36061016800,5373.0,3255.0,1947,-2118.0,-1308.0,-0.3941931881630374,-0.40184331797235023
1272,36061016900,6532.0,2898.0,1663,-3634.0,-1235.0,-0.5563380281690141,-0.4261559696342305
1273,36061017000,7653.0,5575.0,2517,-2078.0,-3058.0,-0.27152750555337773,-0.5485201793721973
1274,36061017100,6940.0,2982.0,1877,-3958.0,-1105.0,-0.5703170028818444,-0.3705566733735748
1275,36061017200,6367.0,3777.0,2549,-2590.0,-1228.0,-0.4067849850793152,-0.32512576118612657
1276,36061017300,6081.0,3408.0,2098,-2673.0,-1310.0,-0.43956586087814503,-0.38438967136150237
1277,36061017401,4568.0,3427.0,1102,-1141.0,-2325.0,-0.24978108581436076,-0.6784359498103297
1278,36061017402,2082.0,1413.0,389,-669.0,-1024.0,-0.32132564841498557,-0.7246992215145082
1279,36061017500,7285.0,3033.0,2048,-4252.0,-985.0,-0.5836650652024709,-0.3247609627431586
1280,36061017700,6814.0,3903.0,2067,-2911.0,-1836.0,-0.42720868799530376,-0.4704073789392775
1281,36061017800,3845.0,2649.0,972,-1196.0,-1677.0,-0.31105331599479846,-0.6330690826727067
1282,36061017900,6813.0,4004.0,2286,-2809.0,-1718.0,-0.4123000146778218,-0.4290709290709291
1283,36061018000,7225.0,4844.0,2660,-2381.0,-2184.0,-0.32955017301038064,-0.4508670520231214
1284,36061018100,7295.0,3686.0,1873,-3609.0,-1813.0,-0.49472241261137767,-0.49186109603906675
1285,36061018200,8019.0,5118.0,2985,-2901.0,-2133.0,-0.3617658062102507,-0.4167643610785463
1286,36061018300,8179.0,3574.0,1659,-4605.0,-1915.0,-0.563027264946815,-0.5358142137660884
1287,36061018400,7905.0,5253.0,2013,-2652.0,-3240.0,-0.33548387096774196,-0.6167904054825813
1288,36061018500,3710.0,2410.0,1302,-1300.0,-1108.0,-0.3504043126684636,-0.4597510373443983
1289,36061018600,5899.0,5597.0,4776,-302.0,-821.0,-0.05119511781657908,-0.14668572449526532
1290,36061018700,11488.0,8434.0,2469,-3054.0,-5965.0,-0.2658426183844011,-0.7072563433720654
1291,36061018800,5108.0,3325.0,1746,-1783.0,-1579.0,-0.3490602975724354,-0.4748872180451128
1292,36061018900,12070.0,6112.0,3059,-5958.0,-3053.0,-0.4936205468102734,-0.49950916230366493
1293,36061019000,4128.0,2196.0,1507,-1932.0,-689.0,-0.4680232558139535,-0.31375227686703094
1294,36061019100,6319.0,3604.0,1825,-2715.0,-1779.0,-0.42965659123279,-0.4936182019977802
1295,36061019200,4187.0,3129.0,1768,-1058.0,-1361.0,-0.25268688798662525,-0.434963247043784
1296,36061019300,6895.0,3802.0,2118,-3093.0,-1684.0,-0.4485859318346628,-0.44292477643345607
1297,36061019400,7691.0,4194.0,2291,-3497.0,-1903.0,-0.4546872968404629,-0.4537434430138293
1298,36061019500,6899.0,2992.0,1973,-3907.0,-1019.0,-0.5663139585447167,-0.34057486631016043
1299,36061019600,4188.0,2245.0,880,-1943.0,-1365.0,-0.46394460362941736,-0.6080178173719376
1300,36061019701,1377.0,769.0,522,-608.0,-247.0,-0.44153957879448075,-0.3211963589076723
1301,36061019702,2089.0,1450.0,486,-639.0,-964.0,-0.3058879846816659,-0.6648275862068965
1302,36061019800,2444.0,1308.0,831,-1136.0,-477.0,-0.46481178396072015,-0.3646788990825688
1303,36061019900,6658.0,3479.0,1210,-3179.0,-2269.0,-0.47747071192550317,-0.652198907732107
1304,36061020000,2557.0,1306.0,523,-1251.0,-783.0,-0.4892452092295659,-0.599540581929556
1305,36061020101,1422.0,719.0,373,-703.0,-346.0,-0.49437412095639943,-0.4812239221140473
1306,36061020102,4916.0,2416.0,1410,-2500.0,-1006.0,-0.5085435313262815,-0.4163907284768212
1307,36061020300,3280.0,1929.0,615,-1351.0,-1314.0,-0.411890243902439,-0.6811819595645412
1308,36061020500,5233.0,3210.0,1959,-2023.0,-1251.0,-0.3865851328110071,-0.3897196261682243
1309,36061020600,4751.0,3024.0,1357,-1727.0,-1667.0,-0.36350242054304355,-0.5512566137566137
1310,36061020701,1622.0,854.0,577,-768.0,-277.0,-0.47348951911220716,-0.32435597189695553
1311,36061020800,6639.0,5535.0,2051,-1104.0,-3484.0,-0.16629010393131496,-0.6294489611562782
1312,36061020901,4779.0,2373.0,642,-2406.0,-1731.0,-0.5034526051475204,-0.729456384323641
1313,36061021000,6363.0,4309.0,2454,-2054.0,-1855.0,-0.3228037089423228,-0.4304943142260385
1314,36061021100,8024.0,4812.0,2717,-3212.0,-2095.0,-0.4002991026919242,-0.43536990856192853
1315,36061021200,6357.0,3816.0,1836,-2541.0,-1980.0,-0.3997168475696083,-0.5188679245283019
1316,36061021303,6354.0,3753.0,1228,-2601.0,-2525.0,-0.4093484419263456,-0.6727950972555289
1317,36061021400,3839.0,1864.0,883,-1975.0,-981.0,-0.514456889815056,-0.5262875536480687
1318,36061021500,4214.0,3739.0,1136,-475.0,-2603.0,-0.11271950640721405,-0.6961754479807435
1319,36061021600,9521.0,6041.0,2646,-3480.0,-3395.0,-0.36550782480831845,-0.5619930475086906
1320,36061021703,1851.0,638.0,243,-1213.0,-395.0,-0.6553214478660183,-0.6191222570532915
1321,36061021800,8923.0,7940.0,1949,-983.0,-5991.0,-0.11016474279950689,-0.7545340050377833
1322,36061021900,7333.0,5030.0,2444,-2303.0,-2586.0,-0.3140597299877267,-0.5141153081510934
1323,36061022000,6397.0,4532.0,1731,-1865.0,-2801.0,-0.2915429107394091,-0.6180494263018534
1324,36061022102,2387.0,1694.0,527,-693.0,-1167.0,-0.2903225806451613,-0.6889020070838253
1325,36061022200,3936.0,2186.0,468,-1750.0,-1718.0,-0.4446138211382114,-0.7859103385178408
1326,36061022301,7076.0,3798.0,1237,-3278.0,-2561.0,-0.46325607687959297,-0.6743022643496577
1327,36061022302,3075.0,1345.0,639,-1730.0,-706.0,-0.5626016260162602,-0.5249070631970261
1328,36061022400,7770.0,5575.0,2424,-2195.0,-3151.0,-0.2824967824967825,-0.5652017937219731
1329,36061022500,9223.0,7074.0,4512,-2149.0,-2562.0,-0.23300444540821857,-0.3621713316369805
1330,36061022600,3875.0,3492.0,1080,-383.0,-2412.0,-0.09883870967741935,-0.6907216494845361
1331,36061022700,5374.0,2454.0,1069,-2920.0,-1385.0,-0.5433569036099739,-0.5643846780766096
1332,36061022800,7375.0,4672.0,2130,-2703.0,-2542.0,-0.36650847457627117,-0.5440924657534246
1333,36061022900,9920.0,3936.0,2249,-5984.0,-1687.0,-0.603225806451613,-0.42860772357723576
1334,36061023000,11195.0,8527.0,3352,-2668.0,-5175.0,-0.23832067887449754,-0.606895742934209
1335,36061023100,5490.0,2956.0,1277,-2534.0,-1679.0,-0.4615664845173042,-0.5679972936400541
1336,36061023200,9533.0,9036.0,2990,-497.0,-6046.0,-0.05213469002412672,-0.6691013722886233
1337,36061023300,8160.0,3248.0,1618,-4912.0,-1630.0,-0.6019607843137255,-0.5018472906403941
1338,36061023400,5757.0,5250.0,1856,-507.0,-3394.0,-0.0880667014069828,-0.6464761904761904
1339,36061023501,6689.0,4186.0,1749,-2503.0,-2437.0,-0.37419644191956947,-0.582178690874343
1340,36061023502,3239.0,2670.0,701,-569.0,-1969.0,-0.17567150355047853,-0.7374531835205993
1341,36061023600,12021.0,7255.0,5088,-4766.0,-2167.0,-0.39647283919807,-0.2986905582356995
1342,36061023700,7886.0,3713.0,1764,-4173.0,-1949.0,-0.5291656099416688,-0.5249124697010503
1343,36061023801,4011.0,2302.0,1510,-1709.0,-792.0,-0.4260782847170282,-0.34404865334491747
1344,36061023802,2464.0,1415.0,632,-1049.0,-783.0,-0.4257305194805195,-0.553356890459364
1345,36061023900,2126.0,1624.0,584,-502.0,-1040.0,-0.2361241768579492,-0.6403940886699507
1346,36061024000,1888.0,995.0,267,-893.0,-728.0,-0.4729872881355932,-0.7316582914572864
1347,36061024100,5932.0,3243.0,2268,-2689.0,-975.0,-0.45330411328388404,-0.30064754856614245
1348,36061024200,4503.0,3690.0,1634,-813.0,-2056.0,-0.18054630246502332,-0.5571815718157181
1349,36061024301,3940.0,1678.0,663,-2262.0,-1015.0,-0.5741116751269035,-0.6048867699642432
1350,36061024302,7385.0,5329.0,1798,-2056.0,-3531.0,-0.2784021665538253,-0.6626008632013511
1351,36061024500,14464.0,6050.0,2960,-8414.0,-3090.0,-0.5817201327433629,-0.5107438016528926
1352,36061024700,7155.0,5636.0,1481,-1519.0,-4155.0,-0.21229909154437457,-0.7372249822569198
1353,36061024900,831.0,613.0,227,-218.0,-386.0,-0.26233453670276774,-0.6296900489396411
1354,36061025100,4931.0,2309.0,838,-2622.0,-1471.0,-0.5317379841817076,-0.6370723256821135
1355,36061025300,9753.0,4352.0,2492,-5401.0,-1860.0,-0.5537783246180662,-0.4273897058823529
1356,36061025500,4420.0,1757.0,1363,-2663.0,-394.0,-0.6024886877828054,-0.2242458736482641
1357,36061025700,3757.0,2077.0,692,-1680.0,-1385.0,-0.4471652914559489,-0.6668271545498314
1358,36061025900,4377.0,2910.0,1343,-1467.0,-1567.0,-0.33516106922549693,-0.538487972508591
1359,36061026100,8979.0,4297.0,2949,-4682.0,-1348.0,-0.5214389130192671,-0.31370723760763325
1360,36061026300,6143.0,3075.0,1888,-3068.0,-1187.0,-0.499430245808237,-0.3860162601626016
1361,36061026500,6404.0,2641.0,1067,-3763.0,-1574.0,-0.5876014990630856,-0.5959863687996971
1362,36061026700,1308.0,447.0,316,-861.0,-131.0,-0.658256880733945,-0.2930648769574944
1363,36061026900,7082.0,3685.0,1897,-3397.0,-1788.0,-0.4796667608020333,-0.4852103120759837
1364,36061027100,6554.0,3023.0,1794,-3531.0,-1229.0,-0.538754958803784,-0.40654978498180616
1365,36061027300,4352.0,4257.0,1220,-95.0,-3037.0,-0.021829044117647058,-0.7134132017852948
1366,36061027500,1791.0,678.0,325,-1113.0,-353.0,-0.6214405360134003,-0.5206489675516224
1367,36061027700,5015.0,2702.0,1285,-2313.0,-1417.0,-0.4612163509471585,-0.5244263508512214
1368,36061027900,7275.0,4219.0,2466,-3056.0,-1753.0,-0.4200687285223368,-0.41550130362645177
