,ori_income_high_per,ori_income_high,ori_income_low_per,ori_income_low,tract_id,ori_income_high_per_20,ori_income_high_20,ori_income_low_per_20,ori_income_low_20,ori_income_high_per_21,ori_income_high_21,ori_income_low_per_21,ori_income_low_21
708,0.9971297359357061,15633,0.0028702640642939152,45,36061014802,0.9957228400342173,10476,0.00427715996578272,45,0.9974803149606299,6334,0.0025196850393700786,16
709,0.9951805495612143,13835,0.004819450438785787,67,36061014900,0.9920358387257342,5979,0.007964161274265804,48,0.97847809377402,2546,0.021521906225980016,56
710,0.9894459102902374,3375,0.010554089709762533,36,36061015001,0.9827688651218063,1654,0.0172311348781937,29,0.9968228752978554,1255,0.003177124702144559,4
711,0.9907120743034056,5120,0.009287925696594427,48,36061015002,0.9883683360258482,3059,0.011631663974151859,36,0.9918822932521563,1955,0.008117706747843734,16
712,0.991077052277976,9441,0.008922947722023934,85,36061015100,0.9933716305788776,6744,0.006628369421122404,45,0.9807583474816073,3466,0.019241652518392757,68
713,0.9974830895076294,6341,0.002516910492370615,16,36061015200,0.9956766104626027,4606,0.00432338953739732,20,0.9943222143364088,2802,0.0056777856635912,16
714,0.9924081580132535,15425,0.007591841986746445,118,36061015300,0.9919616633173597,6417,0.008038336682640285,52,0.9835380193362947,3764,0.01646198066370525,63
715,0.9810869044768973,16392,0.018913095523102705,316,36061015400,0.9652245485878903,18763,0.03477545141210968,676,0.9765886287625418,5256,0.023411371237458192,126
716,0.996238834038552,4238,0.0037611659614480487,16,36061015500,0.9946249694600537,4071,0.005375030539946249,22,0.9909221213569039,2074,0.009077878643096034,19
717,0.996267263904442,5338,0.003732736095558044,20,36061015601,0.9943920469028804,3901,0.005607953097119552,22,0.9901408450704225,2109,0.009859154929577466,21
718,0.9937402190923318,4445,0.006259780907668232,28,36061015602,0.9936155119413573,4202,0.006384488058642705,27,0.9936708860759493,1256,0.006329113924050633,8
719,0.9953334629593622,10238,0.00466653704063776,48,36061015700,0.994564294207576,5855,0.005435705792423985,32,0.992992992992993,3968,0.007007007007007007,28
720,0.9992386752950133,5250,0.0007613247049866769,4,36061015801,0.9896485971125034,3633,0.010351402887496594,38,0.9926289926289926,1616,0.007371007371007371,12
721,0.9937765205091937,3513,0.006223479490806223,22,36061015802,1.0,2413,0.0,0,0.9960159362549801,1000,0.00398406374501992,4
722,0.9969699265207181,13161,0.0030300734792818728,40,36061015900,0.9967880085653105,7448,0.0032119914346895075,24,0.9922566371681416,3588,0.007743362831858407,28
723,0.9927329353750325,3825,0.007267064624967558,28,36061016001,0.9853768278965129,2628,0.014623172103487065,39,0.9851455733808675,1658,0.014854426619132501,25
724,0.9943943456007799,4080,0.005605654399220083,23,36061016002,0.9871747893001099,2694,0.01282521069989007,35,0.9892215568862276,1652,0.010778443113772455,18
725,0.9951377633711507,6140,0.004862236628849271,30,36061016100,0.9908731365987222,3257,0.009126863401277762,30,0.9869585468095017,2119,0.01304145319049837,28
726,0.9844423168980373,4113,0.015557683101962662,65,36061016200,0.9766796224319823,3518,0.023320377568017768,84,0.9865229110512129,1464,0.013477088948787063,20
727,0.9962248322147651,9500,0.0037751677852348995,36,36061016300,0.9932606541129831,5011,0.006739345887016849,34,0.989485542621104,2635,0.010514457378895982,28
728,0.9921617161716172,4810,0.007838283828382838,38,36061016400,0.9887021217966382,3588,0.011297878203361807,41,0.9975124378109452,2005,0.0024875621890547263,5
729,0.9916370341103649,15059,0.00836296588963519,127,36061016500,0.9808760821811604,7591,0.019123917818839643,148,0.9861603974449965,5558,0.013839602555003548,78
730,0.9859041943616778,8603,0.014095805638322256,123,36061016600,0.9840542832909245,5801,0.015945716709075488,94,0.9971489665003563,2798,0.002851033499643621,8
731,0.9972041006523765,8560,0.0027958993476234857,24,36061016700,0.995369298448715,4299,0.0046307015512850195,20,0.99056945955749,2731,0.009430540442509974,26
732,0.994534291704103,13283,0.005465708295896975,73,36061016800,0.9844349901421604,9487,0.015565009857839577,150,0.9939889797962932,5953,0.006011020203706796,36
733,0.9928200049517207,8020,0.007179995048279277,58,36061016900,0.983751542575072,4783,0.016248457424928014,79,0.9889971707010374,3146,0.011002829298962591,35
734,0.9686302198910631,9603,0.03136978010893686,311,36061017000,0.9787711167588579,6547,0.021228883241142173,142,0.996415770609319,3336,0.0035842293906810036,12
735,0.9937761263353461,10698,0.006223873664653971,67,36061017100,0.9962859795728877,4292,0.003714020427112349,16,0.9944979367262724,2892,0.005502063273727648,16
736,0.9686924493554327,13150,0.03130755064456722,425,36061017200,0.9797594263243118,8471,0.02024057367568818,175,0.9761306532663316,4662,0.02386934673366834,114
737,0.9923013472642288,7218,0.00769865273577124,56,36061017300,0.9871693643900513,5001,0.012830635609948677,65,0.990301724137931,2757,0.009698275862068966,27
738,0.9896973599484868,3074,0.0103026400515132,32,36061017401,0.9817142857142858,2577,0.018285714285714287,48,0.9961501443695862,1035,0.0038498556304138597,4
739,0.9908606245239908,1301,0.00913937547600914,12,36061017402,0.9903006789524733,1021,0.009699321047526674,10,0.9901477832512315,402,0.009852216748768473,4
740,0.9971773561235691,6359,0.0028226438764309236,18,36061017500,0.9939024390243902,3586,0.006097560975609756,22,0.9877515310586177,2258,0.012248468941382326,28
741,0.9970077797725913,8330,0.002992220227408737,25,36061017700,0.9937848605577689,6236,0.006215139442231075,39,0.9960629921259843,3036,0.003937007874015748,12
742,0.9957416607523066,9821,0.0042583392476933995,42,36061017800,0.9932101847229157,9947,0.006789815277084373,68,0.9968731678717999,5101,0.003126832128200117,16
743,0.9968512201521911,7598,0.003148779847808974,24,36061017900,0.99609375,4335,0.00390625,17,0.9960552268244576,2525,0.0039447731755424065,10
744,0.9965019676432006,4558,0.0034980323567993005,16,36061018000,0.9869077306733167,3166,0.013092269326683292,42,1.0,1839,0.0,0
745,0.9878206046711563,6894,0.012179395328843674,85,36061018100,0.9933103588080275,4900,0.006689641191972431,33,0.9742043551088777,2908,0.02579564489112228,77
746,0.9936394354999006,9998,0.006360564500099384,64,36061018200,0.9954721001464909,7475,0.004527899853509122,34,0.9948757366128619,3883,0.005124263387138099,20
747,0.9949606780178667,13031,0.005039321982133313,66,36061018300,0.9963080168776371,7556,0.003691983122362869,28,0.9896831245394252,4029,0.010316875460574797,42
748,0.9912758996728462,5454,0.008724100327153763,48,36061018400,0.9949726775956285,4552,0.005027322404371585,23,0.9961333977767037,2061,0.0038666022232962784,8
749,0.9941253263707572,6092,0.00587467362924282,36,36061018500,0.9942363112391931,4140,0.005763688760806916,24,0.9952475247524752,2513,0.004752475247524752,12
750,0.9944979367262724,2169,0.005502063273727648,12,36061018600,0.9754339993449066,2978,0.024566000655093352,75,0.9783541341653667,5017,0.021645865834633387,111
751,0.9979313911394587,5789,0.002068608860541286,12,36061018700,0.9905660377358491,3465,0.009433962264150943,33,1.0,1905,0.0,0
752,0.9915110356536503,7592,0.008488964346349746,65,36061018800,0.9967244701348748,5173,0.0032755298651252407,17,0.9974538510502864,3134,0.002546148949713558,8
753,0.9950479727638502,6430,0.004952027236149799,32,36061018900,0.9904848210240145,4372,0.0095151789759855,42,0.9961740793878527,2083,0.003825920612147298,8
754,0.996852871754524,6335,0.003147128245476003,20,36061019000,0.9960159362549801,5000,0.00398406374501992,20,0.9956616052060737,1836,0.004338394793926247,8
755,0.9943977591036415,6390,0.0056022408963585435,36,36061019100,0.9962414846135776,4241,0.0037585153864223633,16,0.9903625516291877,2158,0.009637448370812299,21
756,0.9914255091103966,2775,0.00857449088960343,24,36061019200,0.9923534409515717,2336,0.0076465590484282074,18,0.9873046875,1011,0.0126953125,13
757,0.99003367003367,7351,0.009966329966329967,74,36061019300,0.9929003418353931,3776,0.007099658164606889,27,0.9954467842914058,1749,0.004553215708594195,8
758,0.9817054263565892,6332,0.018294573643410854,118,36061019400,0.9941990182954038,4456,0.005800981704596163,26,0.9925857275254866,2142,0.0074142724745134385,16
759,0.9883316081678742,10503,0.011668391832125717,124,36061019500,0.9827275617251245,9274,0.01727243827487549,163,0.9968583097706566,3173,0.0031416902293433867,10
760,0.9787387587431997,17631,0.021261241256800265,383,36061019600,0.9809027777777778,11865,0.019097222222222224,231,0.9932942162615256,4740,0.006705783738474434,32
761,0.9976771196283392,1718,0.0023228803716608595,4,36061019701,1.0,1197,0.0,0,0.9865996649916248,589,0.01340033500837521,8
762,0.9944979367262724,2169,0.005502063273727648,12,36061019702,0.9970909090909091,1371,0.002909090909090909,4,0.9926062846580407,537,0.0073937153419593345,4
763,0.985412227503688,6012,0.01458777249631208,89,36061019800,0.9855109961190168,3809,0.014489003880983183,56,0.980246913580247,1985,0.019753086419753086,40
764,0.9980241748024175,8587,0.00197582519758252,17,36061019900,0.9947994056463596,5356,0.005200594353640416,28,0.9971870604781997,2836,0.0028129395218002813,8
765,0.9913076341647771,7869,0.008692365835222978,69,36061020000,0.9960532807104094,6057,0.003946719289590528,24,0.991332611050921,2745,0.00866738894907909,24
766,0.9969890854347008,2649,0.0030109145652992097,8,36061020101,0.9943324937027708,1579,0.005667506297229219,9,1.0,600,0.0,0
767,0.9920223374551257,2487,0.007977662544874352,20,36061020102,1.0,1843,0.0,0,0.9839786381842457,737,0.01602136181575434,12
768,0.9959030385797201,8751,0.004096961420279959,36,36061020300,0.9910587279008332,4877,0.008941272099166836,44,0.997212543554007,1431,0.0027874564459930314,4
769,0.9875462807135644,5868,0.012453719286435544,74,36061020500,0.9884393063583815,3078,0.011560693641618497,36,0.9929824561403509,1132,0.007017543859649123,8
770,0.9897959183673469,3492,0.01020408163265306,36,36061020600,0.9952774498229043,2529,0.004722550177095631,12,0.9936658749010293,1255,0.006334125098970704,8
771,0.9971408148677627,1395,0.0028591851322373124,4,36061020701,1.0,910,0.0,0,1.0,354,0.0,0
772,0.9789977892409727,5314,0.021002210759027265,114,36061020800,0.9890815671162492,3080,0.010918432883750802,34,0.9762746087834427,1934,0.023725391216557295,47
773,0.9870088382493877,9269,0.012991161750612289,122,36061020901,0.9930446878803686,5711,0.006955312119631368,40,0.9907235621521335,2136,0.00927643784786642,20
774,0.9977740678909294,1793,0.0022259321090706734,4,36061021000,0.9918256130790191,1456,0.008174386920980926,12,0.9945872801082544,735,0.005412719891745603,4
775,0.9971444888635066,6984,0.0028555111364934323,20,36061021100,0.9965337954939342,4600,0.0034662045060658577,16,0.9941398074508162,2375,0.0058601925491837585,14
776,0.9898927646986319,8031,0.010107235301368174,82,36061021200,0.9924421350968351,6303,0.007557864903164856,48,0.9914004914004914,3228,0.0085995085995086,28
777,0.9755343806335308,3788,0.024465619366469224,95,36061021303,0.9868891537544696,2484,0.013110846245530394,33,0.9766637856525497,1130,0.023336214347450302,27
778,0.9949260042283298,2353,0.00507399577167019,12,36061021400,0.993801652892562,1924,0.006198347107438017,12,1.0,779,0.0,0
779,0.9797123780174628,3815,0.020287621982537238,79,36061021500,0.982611781405252,2769,0.01738821859474805,49,0.9930555555555556,1287,0.006944444444444444,9
780,0.9906689287445468,8175,0.009331071255453223,77,36061021600,0.9925046845721424,4767,0.007495315427857589,36,0.9900497512437811,1990,0.009950248756218905,20
781,0.9521400778210116,4894,0.04785992217898833,246,36061021703,0.935243553008596,3264,0.06475644699140401,226,0.9340232858990944,722,0.06597671410090557,51
782,0.993386454183267,12467,0.006613545816733068,83,36061021800,0.9959157152139608,10729,0.004084284786039172,44,0.9977433004231312,3537,0.002256699576868829,8
783,0.9942351521651696,7416,0.005764847834830406,43,36061021900,0.9961926518180088,5233,0.003807348181991243,20,0.9924499811249529,2629,0.007550018875047188,20
784,0.9849466861802216,4711,0.015053313819778381,72,36061022000,0.9940828402366864,4200,0.005917159763313609,25,1.0,1427,0.0,0
785,0.9862745098039216,3018,0.013725490196078431,42,36061022102,0.9904458598726115,2488,0.009554140127388535,24,0.988527724665392,1034,0.011472275334608031,12
786,0.9913416238699546,23357,0.008658376130045414,204,36061022200,0.9932954083705811,14667,0.006704591629418936,99,0.9965337954939342,6900,0.0034662045060658577,24
787,0.9937990905332782,7212,0.0062009094667217855,45,36061022301,0.9897892678687812,4556,0.01021073213121877,47,0.9948320413436692,3080,0.00516795865633075,16
788,0.997363216875412,1513,0.0026367831245880024,4,36061022302,1.0,978,0.0,0,1.0,357,0.0,0
789,0.9919408999328408,5908,0.008059100067159167,48,36061022400,0.9879759519038076,4437,0.012024048096192385,54,1.0,1795,0.0,0
790,0.977469934541026,6421,0.02253006545897397,148,36061022500,0.9831932773109243,5499,0.01680672268907563,94,0.9855704697986577,2937,0.014429530201342283,43
791,0.9859887910328262,4926,0.01401120896717374,70,36061022600,0.9979155810317873,3830,0.0020844189682126106,8,0.9977553310886644,1778,0.002244668911335578,4
792,0.9848653815516967,6182,0.01513461844830333,95,36061022700,0.9954674220963173,3514,0.004532577903682719,16,0.9919137466307277,1472,0.008086253369272238,12
793,0.994887881956547,8563,0.005112118043453003,44,36061022800,0.9941415785191212,6109,0.005858421480878763,36,0.9984025559105432,2500,0.001597444089456869,4
794,0.9936504632039138,9546,0.006349536796086187,61,36061022900,0.9963456970582861,5453,0.0036543029417138682,20,0.9987071751777634,3090,0.001292824822236587,4
795,0.991874474642757,7080,0.008125525357242926,58,36061023000,0.9937644753251381,5578,0.006235524674861928,35,0.9917212832011039,2875,0.008278716798896172,24
796,0.9921835174171623,5839,0.007816482582837724,46,36061023100,0.9929471032745592,3942,0.007052896725440806,28,0.9889426399447132,1431,0.0110573600552868,16
797,0.9945652173913043,9516,0.005434782608695652,52,36061023200,0.9956709956709957,8050,0.004329004329004329,35,1.0,3932,0.0,0
798,0.9957363652513768,5605,0.004263634748623201,24,36061023300,0.9911012235817576,2673,0.008898776418242492,24,0.9977802441731409,1798,0.0022197558268590455,4
799,0.9838945827232797,2016,0.016105417276720352,33,36061023400,0.9979296066252588,1928,0.002070393374741201,4,0.9926062846580407,1074,0.0073937153419593345,8
800,0.9960681520314548,3040,0.003931847968545216,12,36061023501,1.0,1853,0.0,0,1.0,1019,0.0,0
801,0.9847328244274809,2451,0.015267175572519083,38,36061023502,1.0,1362,0.0,0,0.9955555555555555,896,0.0044444444444444444,4
802,0.9852548473238129,8486,0.01474515267618716,127,36061023600,0.9929370217775162,5061,0.007062978222483814,36,0.9879385964912281,4505,0.01206140350877193,55
803,0.9978807947019868,3767,0.002119205298013245,8,36061023700,0.9953614224971009,2575,0.004638577502899111,12,0.9970436067997044,1349,0.0029563932002956393,4
804,0.9930815797059671,3445,0.006918420294032862,24,36061023801,0.9240189256888394,6640,0.07598107431116059,546,0.9900332225913622,2980,0.009966777408637873,30
805,0.9928571428571429,1112,0.007142857142857143,8,36061023802,1.0,1006,0.0,0,0.9859154929577465,770,0.014084507042253521,11
806,0.9939050936003483,2283,0.0060949063996517195,14,36061023900,0.9975801572897761,1649,0.0024198427102238356,4,1.0,827,0.0,0
807,0.9089749042960442,2137,0.09102509570395577,214,36061024000,0.8950159066808059,1688,0.10498409331919406,198,0.9528962444302992,1497,0.047103755569700825,74
808,0.9985935302390999,5680,0.0014064697609001407,8,36061024100,0.997051114023591,3043,0.002948885976408912,9,0.9935205183585313,1840,0.0064794816414686825,12
809,0.9849948258020007,5711,0.01500517419799931,87,36061024200,0.9902563016310104,4675,0.00974369836898962,46,0.9960610536681438,2023,0.003938946331856229,8
810,0.9857317570322055,2418,0.014268242967794538,35,36061024301,0.9915194346289753,1403,0.008480565371024734,12,1.0,681,0.0,0
811,0.9959839357429718,3968,0.004016064257028112,16,36061024302,0.9959445758702264,2947,0.004055424129773572,12,0.996875,1276,0.003125,4
812,0.9915996046872794,14047,0.0084003953127206,119,36061024500,0.9958625877632898,7943,0.004137412236710131,33,0.9962799348988607,4285,0.00372006510113927,16
813,0.9951529839442593,3285,0.004847016055740685,16,36061024700,0.9890637503334222,3708,0.010936249666577753,41,0.9867256637168141,1115,0.01327433628318584,15
814,0.9897652016857315,1644,0.010234798314268514,17,36061024900,0.9962511715089035,1063,0.0037488284910965324,4,0.9913606911447084,459,0.008639308855291577,4
815,0.9917086652576816,12200,0.008291334742318322,102,36061025100,0.99179580674567,6528,0.008204193254329991,54,0.9920901246404602,4139,0.007909875359539789,33
816,0.9955323901712584,8022,0.004467609828741623,36,36061025300,0.9965870307167235,4672,0.0034129692832764505,16,0.9876095497129042,3268,0.0123904502870958,41
817,0.9955638969459136,5835,0.004436103054086334,26,36061025500,0.9926524614254225,4053,0.0073475385745775165,30,0.9945305378304466,2182,0.0054694621695533276,12
818,0.9878347107438017,14941,0.012165289256198347,184,36061025700,0.995239714382863,8781,0.0047602856171370285,42,0.9915105386416861,3387,0.008489461358313818,29
819,0.9906093906093906,4958,0.009390609390609391,47,36061025900,0.9945945945945946,3680,0.005405405405405406,20,1.0,1712,0.0,0
820,0.9864923276421007,9129,0.013507672357899287,125,36061026100,0.9882437619961613,4119,0.011756238003838772,49,0.9885851607089216,3291,0.011414839291078402,38
821,0.9931153184165232,9232,0.0068846815834767644,64,36061026300,0.9981814875431897,5489,0.0018185124568103291,10,0.992490237308501,3304,0.007509762691498949,25
822,0.9955572010366531,8067,0.004442798963346909,36,36061026500,0.9943977591036415,4260,0.0056022408963585435,24,0.9801762114537445,2670,0.019823788546255508,54
823,0.9862227324913893,859,0.013777267508610792,12,36061026700,0.9910913140311804,445,0.008908685968819599,4,1.0,312,0.0,0
824,0.9905060094939905,9807,0.009493990506009494,94,36061026900,0.9948764867337603,5437,0.005123513266239707,28,0.995880535530381,2901,0.004119464469618949,12
825,0.9927679809787993,10021,0.007232019021200713,73,36061027100,0.9985969835145563,5694,0.0014030164854437039,8,0.9918817048419832,3421,0.008118295158016816,28
826,0.9957319675629535,4666,0.004268032437046522,20,36061027300,0.9913330581923235,4804,0.008666941807676434,42,0.9856146469049695,2261,0.014385353095030515,33
827,1.0,402,0.0,0,36061027500,1.0,252,0.0,0,0.9411764705882353,128,0.058823529411764705,8
828,0.9965860597439545,3503,0.0034139402560455193,12,36061027700,0.9938239835306227,1931,0.006176016469377252,12,0.9934640522875817,1216,0.006535947712418301,8
829,0.9935827203005165,6348,0.006417279699483487,41,36061027900,0.9939894815927873,3969,0.006010518407212622,24,0.983025273481705,2606,0.016974726518294982,45
830,1.0,546,0.0,0,36061028100,1.0,350,0.0,0,0.9593023255813954,165,0.040697674418604654,7
831,0.992,5332,0.008,43,36061028300,0.9938936781609196,2767,0.00610632183908046,17,0.9896574014221073,1531,0.010342598577892695,16
832,0.9992791493962876,5545,0.0007208506037123806,4,36061028500,0.9935602575896965,4320,0.006439742410303588,28,0.986013986013986,2538,0.013986013986013986,36
833,0.9914376742333731,4979,0.008562325766626843,43,36061028700,0.9907760814249363,3115,0.009223918575063612,29,0.9909189974573193,2728,0.009081002542680712,25
834,0.9989730423620026,7782,0.0010269576379974327,8,36061029100,0.9922061052175796,4583,0.0077938947824204375,36,0.992065913945682,3251,0.007934086054317974,26
835,0.9957954434340471,10184,0.0042045565659528696,43,36061029300,0.9963963963963964,5530,0.0036036036036036037,20,0.9829192546583851,3798,0.017080745341614908,66
836,0.9924970691676436,4233,0.007502930832356389,32,36061029500,0.9921933085501858,2669,0.007806691449814126,21,0.9949653870358716,1581,0.005034612964128383,8
837,0.9845410628019323,2038,0.015458937198067632,32,36061029700,0.9616963064295485,1406,0.038303693570451436,56,0.9108079748163693,868,0.08919202518363065,85
838,0.9962186318322448,5796,0.0037813681677552422,22,36061029900,0.9911290322580645,3687,0.008870967741935484,33,0.9830763444904099,2614,0.01692365550959007,45
839,0.9926219183012417,5516,0.007378081698758323,41,36061030300,0.9873296677026058,4130,0.012670332297394215,53,0.9853412734768667,2151,0.014658726523133303,32
840,0.9897370109044259,1543,0.010262989095574085,16,36061030700,0.9763246899661782,866,0.02367531003382187,21,0.9730586370839936,614,0.02694136291600634,17
841,0.9938650306748467,3888,0.006134969325153374,24,36061030900,0.9847308488612836,3805,0.015269151138716356,59,0.9928539526574364,2223,0.007146047342563644,16
842,0.9786096256684492,2196,0.0213903743315508,48,36061031100,0.9589371980676329,1588,0.04106280193236715,68,0.9616306954436451,1203,0.03836930455635491,48
843,0.9978060552874067,18192,0.002193944712593243,40,36061031703,0.9962966670003003,9954,0.00370333299969973,37,0.9979685119349924,3930,0.002031488065007618,8
844,0.9967835316822129,6198,0.0032164683177870698,20,36061031704,0.997952393140517,3899,0.002047606859482979,8,0.9983851433185305,2473,0.0016148566814695195,4
845,0.9852216748768473,1400,0.014778325123152709,21,36061031900,0.9801980198019802,396,0.019801980198019802,8,1.0,211,0.0,0
846,0.988795518207283,353,0.011204481792717087,4,36081000100,0.9869706840390879,303,0.013029315960912053,4,1.0,362,0.0,0
847,1.0,680,0.0,0,36081000700,0.9900249376558603,397,0.00997506234413965,4,1.0,249,0.0,0
848,1.0,771,0.0,0,36081001900,0.9915611814345991,470,0.008438818565400843,4,1.0,188,0.0,0
849,1.0,105,0.0,0,36081002000,1.0,81,0.0,0,1.0,62,0.0,0
850,1.0,161,0.0,0,36081002400,0.9619047619047619,101,0.0380952380952381,4,1.0,70,0.0,0
851,1.0,157,0.0,0,36081003200,1.0,67,0.0,0,1.0,37,0.0,0
852,1.0,604,0.0,0,36081003300,0.9792307692307692,1273,0.02076923076923077,27,0.9801829268292683,643,0.019817073170731708,13
853,0.9777777777777777,176,0.022222222222222223,4,36081003700,1.0,193,0.0,0,0.9712230215827338,135,0.02877697841726619,4
854,0.91996699669967,1115,0.08003300330033003,97,36081003800,0.9379194630872483,559,0.06208053691275168,37,0.8780487804878049,468,0.12195121951219512,65
855,0.9642857142857143,108,0.03571428571428571,4,36081003900,1.0,97,0.0,0,1.0,45,0.0,0
856,1.0,227,0.0,0,36081004200,1.0,272,0.0,0,1.0,90,0.0,0
857,0.9933554817275747,598,0.006644518272425249,4,36081004300,1.0,499,0.0,0,0.9835390946502057,239,0.01646090534979424,4
858,1.0,158,0.0,0,36081004401,1.0,168,0.0,0,1.0,43,0.0,0
859,1.0,24,0.0,0,36081004500,1.0,12,0.0,0,1.0,20,0.0,0
860,1.0,46,0.0,0,36081004700,0.9523809523809523,80,0.047619047619047616,4,1.0,29,0.0,0
861,1.0,103,0.0,0,36081005700,1.0,113,0.0,0,1.0,68,0.0,0
862,0.994269340974212,694,0.0057306590257879654,4,36081005800,0.9936507936507937,626,0.006349206349206349,4,1.0,420,0.0,0
863,0.9920792079207921,501,0.007920792079207921,4,36081006202,0.9889807162534435,359,0.011019283746556474,4,1.0,322,0.0,0
864,1.0,81,0.0,0,36081006501,1.0,36,0.0,0,1.0,44,0.0,0
865,1.0,142,0.0,0,36081007100,0.9763313609467456,165,0.023668639053254437,4,0.963302752293578,105,0.03669724770642202,4
866,1.0,81,0.0,0,36081007700,1.0,55,0.0,0,1.0,36,0.0,0
867,0.9925512104283054,533,0.0074487895716946,4,36081008300,0.9941520467836257,680,0.005847953216374269,4,1.0,309,0.0,0
868,1.0,60,0.0,0,36081008600,1.0,24,0.0,0,1.0,52,0.0,0
869,1.0,351,0.0,0,36081008700,0.9872611464968153,310,0.012738853503184714,4,1.0,170,0.0,0
870,0.9863945578231292,290,0.013605442176870748,4,36081008800,0.9738562091503268,149,0.026143790849673203,4,1.0,73,0.0,0
871,1.0,14,0.0,0,36081009100,1.0,16,0.0,0,1.0,4,0.0,0
872,1.0,28,0.0,0,36081009400,1.0,31,0.0,0,1.0,12,0.0,0
873,0.9944211994421199,713,0.005578800557880056,4,36081009500,0.9512485136741974,800,0.04875148632580262,41,0.9605026929982047,535,0.03949730700179533,22
874,1.0,101,0.0,0,36081009600,1.0,95,0.0,0,1.0,49,0.0,0
875,1.0,54,0.0,0,36081009800,1.0,28,0.0,0,1.0,20,0.0,0
876,1.0,56,0.0,0,36081010000,0.8888888888888888,32,0.1111111111111111,4,1.0,28,0.0,0
877,0.9794871794871794,191,0.020512820512820513,4,36081010701,1.0,137,0.0,0,0.9796954314720813,193,0.02030456852791878,4
878,1.0,364,0.0,0,36081010800,1.0,239,0.0,0,1.0,167,0.0,0
879,1.0,39,0.0,0,36081011100,1.0,17,0.0,0,1.0,20,0.0,0
880,0.9890710382513661,362,0.01092896174863388,4,36081011200,0.9867986798679867,299,0.013201320132013201,4,0.9410112359550562,335,0.05898876404494382,21
881,1.0,274,0.0,0,36081011500,1.0,169,0.0,0,1.0,65,0.0,0
882,1.0,166,0.0,0,36081011600,1.0,125,0.0,0,1.0,64,0.0,0
883,1.0,156,0.0,0,36081011900,1.0,108,0.0,0,1.0,60,0.0,0
884,1.0,71,0.0,0,36081012200,1.0,62,0.0,0,1.0,36,0.0,0
885,0.9940119760479041,664,0.005988023952095809,4,36081012301,0.9947368421052631,756,0.005263157894736842,4,0.9927404718693285,547,0.007259528130671506,4
886,0.9882697947214076,337,0.011730205278592375,4,36081012500,0.9836734693877551,241,0.0163265306122449,4,1.0,162,0.0,0
887,1.0,125,0.0,0,36081012800,1.0,116,0.0,0,1.0,32,0.0,0
888,1.0,33,0.0,0,36081013600,1.0,32,0.0,0,1.0,4,0.0,0
889,1.0,920,0.0,0,36081015100,0.9769975786924939,1614,0.023002421307506054,38,0.9714912280701754,886,0.02850877192982456,26
890,1.0,148,0.0,0,36081015500,1.0,121,0.0,0,1.0,80,0.0,0
891,1.0,120,0.0,0,36081015600,1.0,103,0.0,0,1.0,48,0.0,0
892,1.0,644,0.0,0,36081015801,1.0,646,0.0,0,1.0,436,0.0,0
893,1.0,32,0.0,0,36081015802,1.0,40,0.0,0,1.0,28,0.0,0
894,1.0,185,0.0,0,36081016900,1.0,147,0.0,0,0.9423076923076923,147,0.057692307692307696,9
895,0.9683794466403162,245,0.03162055335968379,8,36081017100,0.9791666666666666,188,0.020833333333333332,4,0.9797979797979798,194,0.020202020202020204,4
896,0.9854545454545455,271,0.014545454545454545,4,36081017200,0.9856115107913669,274,0.014388489208633094,4,1.0,247,0.0,0
897,1.0,194,0.0,0,36081017600,1.0,161,0.0,0,1.0,136,0.0,0
898,1.0,31,0.0,0,36081018101,1.0,20,0.0,0,1.0,33,0.0,0
899,1.0,224,0.0,0,36081018102,1.0,170,0.0,0,0.9534883720930233,82,0.046511627906976744,4
900,0.9836734693877551,241,0.0163265306122449,4,36081018200,0.9879194630872483,736,0.012080536912751677,9,0.971875,311,0.028125,9
901,1.0,139,0.0,0,36081018402,1.0,152,0.0,0,1.0,77,0.0,0
902,1.0,38,0.0,0,36081018501,1.0,16,0.0,0,1.0,14,0.0,0
903,0.9883720930232558,425,0.011627906976744186,5,36081018800,0.9904761904761905,416,0.009523809523809525,4,1.0,247,0.0,0
904,1.0,208,0.0,0,36081018900,1.0,157,0.0,0,0.9705882352941176,132,0.029411764705882353,4
905,0.96398891966759,348,0.036011080332409975,13,36081020200,1.0,229,0.0,0,1.0,146,0.0,0
906,1.0,326,0.0,0,36081020600,1.0,329,0.0,0,1.0,187,0.0,0
907,0.9926873857404022,543,0.007312614259597806,4,36081020800,0.9896103896103896,381,0.01038961038961039,4,0.985239852398524,267,0.014760147601476014,4
908,1.0,208,0.0,0,36081021200,1.0,157,0.0,0,1.0,92,0.0,0
909,1.0,259,0.0,0,36081021400,1.0,186,0.0,0,1.0,127,0.0,0
910,1.0,436,0.0,0,36081021600,0.9876923076923076,321,0.012307692307692308,4,1.0,133,0.0,0
911,0.9923017705927637,2578,0.007698229407236336,20,36081022001,0.9980069755854509,2003,0.001993024414549078,4,0.9921568627450981,1265,0.00784313725490196,10
912,1.0,575,0.0,0,36081023200,0.9917525773195877,481,0.008247422680412371,4,0.979381443298969,190,0.020618556701030927,4
913,0.9903030303030304,817,0.009696969696969697,8,36081024000,0.9942473633748802,2074,0.005752636625119847,12,0.9777777777777777,1100,0.022222222222222223,25
914,1.0,121,0.0,0,36081024300,0.9661016949152542,114,0.03389830508474576,4,0.95,95,0.05,5
