,tract_id,mar_19,mar_20,mar_21,20_19,21_20,nor_20_19,nor_21_20
723,36061009800,57364,22433,14226,-34931,-8207,-0.6089359179973503,-0.3658449605491909
724,36061009900,174380,71231,61328,-103149,-9903,-0.5915185227663723,-0.1390265474301919
725,36061010000,98265,41574,18948,-56691,-22626,-0.5769195542665242,-0.5442343772550151
726,36061010100,270585,101787,41139,-168798,-60648,-0.6238261544431509,-0.5958324736950691
727,36061010200,91173,34990,15659,-56183,-19331,-0.6162241014335385,-0.5524721348956845
728,36061010300,63123,31561,20043,-31562,-11518,-0.5000079210430429,-0.3649440765501727
729,36061010400,167605,58090,22913,-109515,-35177,-0.6534112944124578,-0.6055603374074712
730,36061010601,26718,17070,10811,-9648,-6259,-0.36110487311924544,-0.36666666666666664
731,36061010602,16292,8848,6869,-7444,-1979,-0.45691136754235206,-0.22366636528028933
732,36061010800,53514,25432,14177,-28082,-11255,-0.5247598759203199,-0.44255268952500787
733,36061010900,147851,51919,30857,-95932,-21062,-0.6488424156752406,-0.4056703711550685
734,36061011000,36466,16568,11601,-19898,-4967,-0.5456589699994515,-0.2997947851279575
735,36061011100,74217,32034,17645,-42183,-14389,-0.5683738227090829,-0.44917899731535244
736,36061011201,53285,19854,8469,-33431,-11385,-0.6273998310969316,-0.5734360834088849
737,36061011202,46931,17718,9214,-29213,-8504,-0.6224670260595342,-0.4799638785415961
738,36061011203,33470,13750,7713,-19720,-6037,-0.5891843441888258,-0.4390545454545455
739,36061011300,218601,81931,35226,-136670,-46705,-0.6252029954117319,-0.5700528493488424
740,36061011401,39057,14011,9814,-25046,-4197,-0.641267890518985,-0.29955035329384055
741,36061011402,33103,15329,11133,-17774,-4196,-0.5369301875962904,-0.2737295322591167
742,36061011500,124230,53169,26281,-71061,-26888,-0.5720115914030427,-0.5057082134326393
743,36061011600,124897,81457,61988,-43440,-19469,-0.34780659263232905,-0.23900953877505923
744,36061011700,22843,10820,8790,-12023,-2030,-0.5263319178741847,-0.1876155268022181
745,36061011800,48556,42548,41376,-6008,-1172,-0.12373342120438256,-0.027545360533985146
746,36061011900,233597,81706,22449,-151891,-59257,-0.6502266724315808,-0.7252466159155998
747,36061012000,46853,22018,9265,-24835,-12753,-0.5300621091498944,-0.5792079207920792
748,36061012100,76278,39312,13001,-36966,-26311,-0.48462204043105483,-0.6692867317867318
749,36061012200,20384,10480,8097,-9904,-2383,-0.4858712715855573,-0.2273854961832061
750,36061012400,37323,23874,18281,-13449,-5593,-0.36034080861667067,-0.2342715925274357
751,36061012500,223824,76016,24186,-147808,-51830,-0.6603760097219243,-0.6818301410229426
752,36061012600,50264,19692,12794,-30572,-6898,-0.6082285532388986,-0.35029453585212267
753,36061012700,68857,30614,9977,-38243,-20637,-0.5553974178369665,-0.6741033514078526
754,36061012800,25988,15430,11665,-10558,-3765,-0.4062644297368016,-0.2440051847051199
755,36061012900,57317,28285,17574,-29032,-10711,-0.5065163912975208,-0.37868127983029876
756,36061013000,21905,11529,9033,-10376,-2496,-0.47368180780643687,-0.2164975279729378
757,36061013100,155009,59588,16337,-95421,-43251,-0.615583611274184,-0.7258340605491038
758,36061013200,24298,17756,12243,-6542,-5513,-0.26924026668861634,-0.31048659608019824
759,36061013300,49591,17813,9517,-31778,-8296,-0.6408017583835777,-0.46572727783079776
760,36061013400,32124,17598,11760,-14526,-5838,-0.4521852820321255,-0.3317422434367542
761,36061013500,50643,24528,13321,-26115,-11207,-0.5156685030507672,-0.4569063926940639
762,36061013600,28797,14801,13631,-13996,-1170,-0.4860228496023891,-0.07904871292480238
763,36061013700,176783,69194,30040,-107589,-39154,-0.6085935864873885,-0.5658583114142844
764,36061013800,45707,14446,11593,-31261,-2853,-0.6839433784759446,-0.19749411601827496
765,36061013900,57438,23354,12772,-34084,-10582,-0.5934050628503778,-0.4531129570951443
766,36061014000,29119,15728,13227,-13391,-2501,-0.45987156152340397,-0.15901576805696846
767,36061014200,28186,14176,12440,-14010,-1736,-0.4970552756687717,-0.12246049661399548
768,36061014300,193996,266173,89032,72177,-177141,0.3720540629703705,-0.6655107768255983
769,36061014401,7376,4463,3493,-2913,-970,-0.3949295010845987,-0.21734259466726416
770,36061014402,12403,7726,6246,-4677,-1480,-0.3770861888252842,-0.19156096298213823
771,36061014500,83728,38602,22752,-45126,-15850,-0.5389594878654691,-0.41060048702139784
772,36061014601,19011,9809,6809,-9202,-3000,-0.4840355583609489,-0.3058415740646345
773,36061014602,25223,12565,7904,-12658,-4661,-0.5018435554850732,-0.3709510545165141
774,36061014700,16798,8581,2728,-8217,-5853,-0.4891653768305751,-0.6820883346929262
775,36061014801,22329,9993,6758,-12336,-3235,-0.552465403735053,-0.32372660862603825
776,36061014802,36725,22702,15849,-14023,-6853,-0.3818379850238257,-0.3018676768566646
777,36061014900,47813,18401,9233,-29412,-9168,-0.615146508271809,-0.4982337916417586
778,36061015001,9734,4847,3668,-4887,-1179,-0.5020546537908362,-0.24324324324324326
779,36061015002,16266,8294,6305,-7972,-1989,-0.49010205336284274,-0.23981191222570533
780,36061015100,38858,22245,14211,-16613,-8034,-0.42753101034536,-0.36115981119352664
781,36061015200,22575,13734,11358,-8841,-2376,-0.3916279069767442,-0.17300131061598953
782,36061015300,43331,18934,12236,-24397,-6698,-0.563038009738986,-0.35375514946656805
783,36061015400,62981,74971,35400,11990,-39571,0.19037487496229022,-0.5278174227367916
784,36061015500,14391,10884,6939,-3507,-3945,-0.24369397540129248,-0.3624586549062844
785,36061015601,13958,8528,5397,-5430,-3131,-0.3890242155036538,-0.36714352720450283
786,36061015602,13601,11281,4350,-2320,-6931,-0.17057569296375266,-0.6143958868894601
787,36061015700,30401,14473,12376,-15928,-2097,-0.5239301338771751,-0.1448904857320528
788,36061015801,14023,8673,5072,-5350,-3601,-0.381516080724524,-0.41519658710942003
789,36061015802,9563,4880,2889,-4683,-1991,-0.4896998849733347,-0.4079918032786885
790,36061015900,30598,15901,9258,-14697,-6643,-0.480325511471338,-0.4177724671404314
791,36061016001,13645,7474,5248,-6171,-2226,-0.4522535727372664,-0.29783248595129785
792,36061016002,12178,7231,5764,-4947,-1467,-0.40622433897191657,-0.20287650394136358
793,36061016100,18745,8564,6225,-10181,-2339,-0.5431315017337957,-0.27312003736571694
794,36061016200,14768,11098,5578,-3670,-5520,-0.24851029252437704,-0.4973869165615426
795,36061016300,29101,12581,7332,-16520,-5249,-0.5676780866636886,-0.41721643748509657
796,36061016400,14272,9643,5523,-4629,-4120,-0.3243413677130045,-0.42725292958622835
797,36061016500,62258,27538,27044,-34720,-494,-0.55767933438273,-0.017938848137119618
798,36061016600,22724,13815,7579,-8909,-6236,-0.39205245555359974,-0.45139341295693086
799,36061016700,21328,10664,7350,-10664,-3314,-0.5,-0.3107651912978245
800,36061016800,48371,31824,21461,-16547,-10363,-0.34208513365446236,-0.32563474107591756
801,36061016900,20922,11306,8299,-9616,-3007,-0.45961189178854794,-0.2659649743499027
802,36061017000,29510,16094,8981,-13416,-7113,-0.45462555066079297,-0.4419659500434945
803,36061017100,26189,10160,8259,-16029,-1901,-0.6120508610485318,-0.18710629921259841
804,36061017200,39503,18431,13711,-21072,-4720,-0.5334278409234742,-0.25609028267592643
805,36061017300,21880,12589,8829,-9291,-3760,-0.4246343692870201,-0.29867344507109383
806,36061017401,11379,7698,3564,-3681,-4134,-0.32349064065383604,-0.5370226032735775
807,36061017402,4154,2550,1425,-1604,-1125,-0.3861338468945595,-0.4411764705882353
808,36061017500,19017,9770,7141,-9247,-2629,-0.4862491455013935,-0.2690890481064483
809,36061017700,22345,14955,9148,-7390,-5807,-0.3307227567688521,-0.3882982280173855
810,36061017800,25379,24738,12792,-641,-11946,-0.025257102328696955,-0.48290080038806693
811,36061017900,21193,11047,8116,-10146,-2931,-0.4787429811730288,-0.265320901602245
812,36061018000,13212,8289,6001,-4923,-2288,-0.3726158038147139,-0.27602847146821086
813,36061018100,21178,11465,9143,-9713,-2322,-0.4586363207101709,-0.2025294374182294
814,36061018200,24750,15102,8897,-9648,-6205,-0.38981818181818184,-0.4108727320884651
815,36061018300,30447,15248,9440,-15199,-5808,-0.49919532302033043,-0.3809024134312697
816,36061018400,17105,12027,6111,-5078,-5916,-0.2968722595732242,-0.49189324020952857
817,36061018500,14663,9698,6567,-4965,-3131,-0.33860737911750666,-0.3228500721798309
818,36061018600,7369,10743,44046,3374,33303,0.4578640249694667,3.0999720748394304
819,36061018700,17899,8625,5399,-9274,-3226,-0.5181295044415889,-0.3740289855072464
820,36061018800,19105,11147,7441,-7958,-3706,-0.41654017272965194,-0.3324661343859334
821,36061018900,23058,12940,7553,-10118,-5387,-0.4388064879868159,-0.41630602782071097
822,36061019000,15852,10127,4698,-5725,-5429,-0.3611531667928337,-0.5360916362200059
823,36061019100,16142,10928,5600,-5214,-5328,-0.3230083013257341,-0.48755490483162517
824,36061019200,9513,6473,3692,-3040,-2781,-0.31956270366866396,-0.42963077398424226
825,36061019300,32207,9642,5241,-22565,-4401,-0.7006240879311951,-0.45644057249533293
826,36061019400,19392,11811,6806,-7581,-5005,-0.39093440594059403,-0.42375751418169505
827,36061019500,41038,31155,9598,-9883,-21557,-0.2408255762951411,-0.6919274594768094
828,36061019600,39760,24634,11061,-15126,-13573,-0.38043259557344067,-0.5509864415036129
829,36061019701,5757,3945,2347,-1812,-1598,-0.31474726420010424,-0.4050697084917617
830,36061019702,5173,2868,1838,-2305,-1030,-0.4455828339454862,-0.3591352859135286
831,36061019800,16886,9358,6529,-7528,-2829,-0.44581309960914367,-0.3023081855097243
832,36061019900,22543,12968,7574,-9575,-5394,-0.4247438229162046,-0.4159469463294263
833,36061020000,18482,12127,5876,-6355,-6251,-0.3438480683908668,-0.5154613671971634
834,36061020101,10491,5280,2675,-5211,-2605,-0.49671146697169,-0.4933712121212121
835,36061020102,6901,4557,2116,-2344,-2441,-0.3396609187074337,-0.5356594250603467
836,36061020300,33624,15910,5566,-17714,-10344,-0.5268260766119438,-0.6501571338780641
837,36061020500,24734,10176,4065,-14558,-6111,-0.5885825179914288,-0.6005306603773585
838,36061020600,12149,6927,3875,-5222,-3052,-0.42982961560622274,-0.44059477407247005
839,36061020701,4621,2937,1317,-1684,-1620,-0.36442328500324606,-0.5515832482124617
840,36061020800,22320,8382,7586,-13938,-796,-0.6244623655913979,-0.09496540205201623
841,36061020901,25904,11949,5184,-13955,-6765,-0.5387198888202595,-0.5661561636957068
842,36061021000,5750,4407,2710,-1343,-1697,-0.23356521739130434,-0.3850692080780576
843,36061021100,19739,11598,7293,-8141,-4305,-0.4124322407416789,-0.37118468701500257
844,36061021200,25163,18118,11359,-7045,-6759,-0.2799745658307833,-0.37305442101777236
845,36061021303,13610,8006,4017,-5604,-3989,-0.41175606171932405,-0.4982513115163627
846,36061021400,6766,4778,2278,-1988,-2500,-0.29382205143363876,-0.5232314776056928
847,36061021500,9339,6946,3406,-2393,-3540,-0.2562372845058357,-0.5096458393319896
848,36061021600,29275,12091,6408,-17184,-5683,-0.5869854824935952,-0.4700190224133653
849,36061021703,23984,12586,2567,-11398,-10019,-0.47523348899266177,-0.7960432226283172
850,36061021800,32683,24292,8833,-8391,-15459,-0.2567389774500505,-0.6363823480981393
851,36061021900,23987,17296,9784,-6691,-7512,-0.2789427606620253,-0.4343200740055504
852,36061022000,15278,10219,4065,-5059,-6154,-0.3311297290221233,-0.6022115666894999
853,36061022102,7829,5202,2555,-2627,-2647,-0.33554732405160304,-0.5088427527873894
854,36061022200,49634,26978,13680,-22656,-13298,-0.45646129669178387,-0.49292015716509746
855,36061022301,20469,11198,7373,-9271,-3825,-0.4529288191899946,-0.3415788533666726
856,36061022302,5322,3277,1494,-2045,-1783,-0.3842540398346486,-0.5440952090326518
857,36061022400,17114,11337,5533,-5777,-5804,-0.33755989248568424,-0.5119520155243892
858,36061022500,20121,18005,10051,-2116,-7954,-0.10516375925649818,-0.4417661760622049
859,36061022600,14041,9879,4990,-4162,-4889,-0.29641763407164734,-0.49488814657353986
860,36061022700,15009,7367,3974,-7642,-3393,-0.5091611699646879,-0.4605673951404914
861,36061022800,23214,15207,6791,-8007,-8416,-0.34492116826053243,-0.5534293417505096
862,36061022900,24914,12171,8144,-12743,-4027,-0.5114794894436863,-0.33086845780954727
863,36061023000,20456,15708,8595,-4748,-7113,-0.2321079389910051,-0.45282658517952634
864,36061023100,13911,8339,3534,-5572,-4805,-0.40054633024225433,-0.5762081784386617
865,36061023200,24017,18455,9581,-5562,-8874,-0.23158595994503894,-0.48084529937686266
866,36061023300,16767,6798,4600,-9969,-2198,-0.5945607443191985,-0.32333039129155633
867,36061023400,6854,5635,3405,-1219,-2230,-0.17785234899328858,-0.39574090505767523
868,36061023501,10782,6005,3436,-4777,-2569,-0.4430532368762753,-0.42781015820149876
869,36061023502,7707,3696,2507,-4011,-1189,-0.5204359673024523,-0.3216991341991342
870,36061023600,29088,16019,21187,-13069,5168,-0.44929180418041803,0.32261689244022723
871,36061023700,14352,8164,4070,-6188,-4094,-0.4311594202898551,-0.5014698677119059
872,36061023801,12050,30792,19687,18742,-11105,1.5553526970954357,-0.3606456222395427
873,36061023802,5343,5404,3527,61,-1877,0.011416807037244993,-0.34733530717986677
874,36061023900,6998,4371,2524,-2627,-1847,-0.37539296941983424,-0.4225577671013498
875,36061024000,12111,9115,7878,-2996,-1237,-0.247378416315746,-0.13571036752605595
876,36061024100,15610,7828,5254,-7782,-2574,-0.4985265855221012,-0.3288196218702095
877,36061024200,17274,12521,7138,-4753,-5383,-0.27515340974875535,-0.4299177381998243
878,36061024301,7717,3885,2388,-3832,-1497,-0.49656602306595826,-0.3853281853281853
879,36061024302,14677,9458,4645,-5219,-4813,-0.3555903795053485,-0.5088813702685557
880,36061024500,39572,19762,12103,-19810,-7659,-0.5006064894369756,-0.38756198765307154
881,36061024700,12664,12282,4236,-382,-8046,-0.03016424510423247,-0.655105031753786
882,36061024900,5649,3193,1508,-2456,-1685,-0.43476721543636043,-0.5277168806764798
883,36061025100,49939,21988,14998,-27951,-6990,-0.5597028374617032,-0.3179006730944151
884,36061025300,22836,11512,9191,-11324,-2321,-0.4958836924154843,-0.20161570535093815
885,36061025500,29130,16883,11542,-12247,-5341,-0.420425677995194,-0.3163537286027365
886,36061025700,30270,16217,7592,-14053,-8625,-0.46425503799141066,-0.5318492939507924
887,36061025900,13774,8613,4458,-5161,-4155,-0.3746914476550022,-0.4824103099965169
888,36061026100,31037,11914,11072,-19123,-842,-0.6161355801140574,-0.07067315762967936
889,36061026300,25051,12998,9067,-12053,-3931,-0.481138477505888,-0.3024311432528081
890,36061026500,23413,11174,7644,-12239,-3530,-0.5227437748259514,-0.31591193842849474
891,36061026700,4289,1596,1550,-2693,-46,-0.6278852879459081,-0.02882205513784461
892,36061026900,27752,12915,8265,-14837,-4650,-0.5346281349091957,-0.3600464576074332
893,36061027100,25447,12396,8686,-13051,-3710,-0.5128698864306205,-0.2992900935785737
894,36061027300,14184,15530,12289,1346,-3241,0.0948956570783982,-0.20869285254346426
895,36061027500,1363,749,479,-614,-270,-0.450476889214967,-0.3604806408544726
896,36061027700,12441,6402,3909,-6039,-2493,-0.4854111405835544,-0.38940955951265227
897,36061027900,20323,9579,7399,-10744,-2180,-0.5286621069723958,-0.2275811671364443
898,36061028100,1947,1028,711,-919,-317,-0.47200821777092966,-0.30836575875486383
899,36061028300,15708,7042,4715,-8666,-2327,-0.551693404634581,-0.3304458960522579
900,36061028500,15819,11775,7346,-4044,-4429,-0.2556419495543334,-0.37613588110403395
901,36061028700,17275,7518,7831,-9757,313,-0.5648046309696093,0.04163341314179303
902,36061029100,22559,12053,8925,-10506,-3128,-0.46571213262999245,-0.25952045133991536
903,36061029300,26050,11938,9997,-14112,-1941,-0.5417274472168906,-0.1625900485843525
904,36061029500,11046,6180,4126,-4866,-2054,-0.4405214557305812,-0.33236245954692556
905,36061029700,8000,5626,4283,-2374,-1343,-0.29675,-0.23871311766797013
906,36061029900,19168,12975,9837,-6193,-3138,-0.32309056761268784,-0.24184971098265895
907,36061030300,15044,12215,7053,-2829,-5162,-0.18804839138526988,-0.42259516987310686
908,36061030700,4965,2568,1984,-2397,-584,-0.4827794561933535,-0.22741433021806853
909,36061030900,10883,10588,6377,-295,-4211,-0.02710649637048608,-0.3977143936531923
910,36061031100,7437,4752,3923,-2685,-829,-0.3610326744655103,-0.17445286195286194
911,36061031703,83713,40467,12802,-43246,-27665,-0.5165983777907852,-0.6836434625744434
912,36061031704,24316,12848,7942,-11468,-4906,-0.4716236223063004,-0.3818493150684932
913,36061031900,9495,2858,1057,-6637,-1801,-0.6989994734070564,-0.6301609517144856
914,36065025003,1,0,0,-1,0,-1.0,
915,36081000100,1577,1180,1005,-397,-175,-0.2517438173747622,-0.1483050847457627
916,36081000700,1684,1112,763,-572,-349,-0.33966745843230406,-0.31384892086330934
917,36081001900,3204,1444,705,-1760,-739,-0.5493133583021224,-0.5117728531855956
918,36081002000,173,192,79,19,-113,0.10982658959537572,-0.5885416666666666
919,36081002400,693,430,197,-263,-233,-0.3795093795093795,-0.541860465116279
920,36081003100,6,0,1,-6,1,-1.0,inf
921,36081003200,458,233,229,-225,-4,-0.4912663755458515,-0.017167381974248927
922,36081003300,2206,4778,2224,2572,-2554,1.1659111514052585,-0.5345332775219758
923,36081003700,582,465,459,-117,-6,-0.20103092783505155,-0.012903225806451613
924,36081003800,5157,2114,2433,-3043,319,-0.5900717471398099,0.15089877010406813
925,36081003900,329,259,142,-70,-117,-0.2127659574468085,-0.4517374517374517
926,36081004001,2,2,0,0,-2,0.0,-1.0
927,36081004200,1024,967,361,-57,-606,-0.0556640625,-0.6266804550155118
928,36081004300,2219,1685,1127,-534,-558,-0.24064894096439837,-0.3311572700296736
929,36081004401,396,353,187,-43,-166,-0.10858585858585859,-0.4702549575070821
930,36081004500,36,35,104,-1,69,-0.027777777777777776,1.9714285714285715
931,36081004700,73,126,93,53,-33,0.726027397260274,-0.2619047619047619
932,36081005500,1,1,1,0,0,0.0,0.0
933,36081005700,522,309,233,-213,-76,-0.40804597701149425,-0.2459546925566343
934,36081005800,2169,1535,1229,-634,-306,-0.2923005993545413,-0.1993485342019544
935,36081006202,2013,1344,944,-669,-400,-0.3323397913561848,-0.2976190476190476
936,36081006300,8,5,1,-3,-4,-0.375,-0.8
937,36081006501,182,104,135,-78,31,-0.42857142857142855,0.2980769230769231
938,36081007100,315,319,241,4,-78,0.012698412698412698,-0.2445141065830721
939,36081007700,194,202,79,8,-123,0.041237113402061855,-0.6089108910891089
940,36081008300,1402,1611,780,209,-831,0.14907275320970043,-0.515828677839851
942,36081008600,216,115,114,-101,-1,-0.4675925925925926,-0.008695652173913044
943,36081008700,1686,1079,770,-607,-309,-0.3600237247924081,-0.28637627432808155
944,36081008800,612,534,232,-78,-302,-0.12745098039215685,-0.5655430711610487
945,36081009100,69,57,12,-12,-45,-0.17391304347826086,-0.7894736842105263
946,36081009400,75,75,26,0,-49,0.0,-0.6533333333333333
947,36081009500,2362,2069,1623,-293,-446,-0.12404741744284505,-0.21556307394876753
948,36081009600,501,300,190,-201,-110,-0.40119760479041916,-0.36666666666666664
949,36081009800,131,89,62,-42,-27,-0.32061068702290074,-0.30337078651685395
950,36081010000,149,113,71,-36,-42,-0.24161073825503357,-0.37168141592920356
951,36081010701,721,570,736,-151,166,-0.20943134535367544,0.2912280701754386
952,36081010800,1032,432,314,-600,-118,-0.5813953488372093,-0.27314814814814814
953,36081011100,196,65,79,-131,14,-0.6683673469387755,0.2153846153846154
954,36081011200,1137,887,1464,-250,577,-0.2198768689533861,0.6505073280721533
955,36081011500,929,525,231,-404,-294,-0.43487621097954793,-0.56
956,36081011600,646,387,235,-259,-152,-0.40092879256965946,-0.39276485788113696
957,36081011900,408,196,206,-212,10,-0.5196078431372549,0.05102040816326531
958,36081012200,297,89,126,-208,37,-0.7003367003367004,0.4157303370786517
959,36081012301,2309,2182,1884,-127,-298,-0.055002165439584236,-0.13657195233730524
960,36081012500,780,513,341,-267,-172,-0.3423076923076923,-0.33528265107212474
961,36081012800,680,418,215,-262,-203,-0.38529411764705884,-0.48564593301435405
962,36081013600,216,79,83,-137,4,-0.6342592592592593,0.05063291139240506
963,36081015100,3528,6891,3844,3363,-3047,0.9532312925170068,-0.4421709476128283
964,36081015500,329,279,207,-50,-72,-0.1519756838905775,-0.25806451612903225
965,36081015600,377,240,270,-137,30,-0.363395225464191,0.125
966,36081015801,1596,1235,902,-361,-333,-0.2261904761904762,-0.26963562753036435
967,36081015802,35,50,28,15,-22,0.42857142857142855,-0.44
968,36081016900,743,351,474,-392,123,-0.5275908479138627,0.3504273504273504
969,36081017100,601,543,556,-58,13,-0.09650582362728785,0.02394106813996317
970,36081017200,832,874,627,42,-247,0.05048076923076923,-0.2826086956521739
971,36081017600,849,645,487,-204,-158,-0.24028268551236748,-0.24496124031007752
972,36081018101,81,61,34,-20,-27,-0.24691358024691357,-0.4426229508196721
973,36081018102,672,477,318,-195,-159,-0.29017857142857145,-0.3333333333333333
974,36081018200,763,2581,1005,1818,-1576,2.382699868938401,-0.6106160402944595
975,36081018402,727,726,515,-1,-211,-0.001375515818431912,-0.290633608815427
976,36081018501,104,71,52,-33,-19,-0.3173076923076923,-0.2676056338028169
977,36081018700,298,264,0,-34,-264,-0.11409395973154363,-1.0
978,36081018800,1354,950,1201,-404,251,-0.2983751846381093,0.26421052631578945
979,36081018900,686,486,248,-200,-238,-0.2915451895043732,-0.4897119341563786
980,36081019900,30,19,17,-11,-2,-0.36666666666666664,-0.10526315789473684
981,36081020200,1022,725,318,-297,-407,-0.29060665362035226,-0.5613793103448276
982,36081020600,1018,966,561,-52,-405,-0.05108055009823183,-0.4192546583850932
983,36081020800,1640,1164,793,-476,-371,-0.29024390243902437,-0.31872852233676974
984,36081021200,855,522,433,-333,-89,-0.3894736842105263,-0.17049808429118773
985,36081021400,465,402,292,-63,-110,-0.13548387096774195,-0.2736318407960199
986,36081021600,1397,937,637,-460,-300,-0.329277022190408,-0.32017075773745995
987,36081022001,8934,6132,3996,-2802,-2136,-0.31363331094694424,-0.34833659491193736
988,36081023200,2956,1901,667,-1055,-1234,-0.35690121786197565,-0.649132035770647
989,36081024000,2908,7470,4644,4562,-2826,1.5687757909215956,-0.3783132530120482
990,36081024300,471,367,323,-104,-44,-0.2208067940552017,-0.11989100817438691
991,36081024500,777,802,561,25,-241,0.032175032175032175,-0.300498753117207
992,36081024700,375,175,83,-200,-92,-0.5333333333333333,-0.5257142857142857
993,36081025100,10267,11413,1507,1146,-9906,0.11161975260543489,-0.8679575922193989
994,36081025301,664,377,299,-287,-78,-0.4322289156626506,-0.20689655172413793
995,36081025302,632,493,307,-139,-186,-0.2199367088607595,-0.3772819472616633
996,36081025400,1519,1253,523,-266,-730,-0.17511520737327188,-0.5826017557861133
997,36081026000,1356,877,654,-479,-223,-0.3532448377581121,-0.2542759407069555
998,36081026300,1919,1354,895,-565,-459,-0.2944241792600313,-0.33899556868537667
999,36081026700,3801,3030,2571,-771,-459,-0.20284135753749014,-0.15148514851485148
1000,36081026901,379,443,121,64,-322,0.16886543535620052,-0.7268623024830699
1001,36081026902,44,136,18,92,-118,2.090909090909091,-0.8676470588235294
1002,36081027300,1234,864,535,-370,-329,-0.29983792544570503,-0.38078703703703703
1003,36081027500,489,256,0,-233,-256,-0.47648261758691207,-1.0
1004,36081027900,5870,3367,2321,-2503,-1046,-0.4264054514480409,-0.31066231066231065
1005,36081028300,97,31,46,-66,15,-0.6804123711340206,0.4838709677419355
1006,36081028700,3061,2414,2091,-647,-323,-0.2113688337144724,-0.13380281690140844
1007,36081028800,248,176,125,-72,-51,-0.2903225806451613,-0.2897727272727273
1008,36081028900,50,44,4,-6,-40,-0.12,-0.9090909090909091
1009,36081029100,1485,1347,675,-138,-672,-0.09292929292929293,-0.49888641425389757
1010,36081029300,632,740,405,108,-335,0.17088607594936708,-0.4527027027027027
1011,36081029400,427,346,81,-81,-265,-0.18969555035128804,-0.7658959537572254
1012,36081029700,360,486,295,126,-191,0.35,-0.39300411522633744
1013,36081029900,613,367,336,-246,-31,-0.401305057096248,-0.08446866485013624
1014,36081030600,6520,3596,2995,-2924,-601,-0.4484662576687117,-0.1671301446051168
1015,36081030904,1448,3028,1649,1580,-1379,1.091160220994475,-0.45541611624834877
1016,36081031700,440,338,434,-102,96,-0.2318181818181818,0.28402366863905326
1017,36081032000,3981,5473,6044,1492,571,0.3747802059783974,0.10433034898593094
1018,36081032800,771,566,774,-205,208,-0.26588845654993515,0.3674911660777385
1019,36081033100,164738,79357,38799,-85381,-40558,-0.5182835775595187,-0.511082828231914
1020,36081033401,731,952,625,221,-327,0.3023255813953488,-0.3434873949579832
1021,36081033402,9566,14425,1081,4859,-13344,0.5079448045159941,-0.9250606585788561
1022,36081033900,929,687,435,-242,-252,-0.2604951560818084,-0.36681222707423583
1023,36081034700,1225,812,342,-413,-470,-0.33714285714285713,-0.5788177339901478
1024,36081035700,2505,1797,984,-708,-813,-0.28263473053892213,-0.4524207011686144
1025,36081036100,50,10,9,-40,-1,-0.8,-0.1
1026,36081036300,498,326,290,-172,-36,-0.3453815261044177,-0.11042944785276074
1027,36081036500,1088,693,425,-395,-268,-0.3630514705882353,-0.38672438672438675
1028,36081037500,1198,1078,812,-120,-266,-0.1001669449081803,-0.24675324675324675
1029,36081037600,83,27,0,-56,-27,-0.6746987951807228,-1.0
1030,36081038100,921,576,471,-345,-105,-0.3745928338762215,-0.18229166666666666
1031,36081038302,62939,37187,31093,-25752,-6094,-0.40915807369039864,-0.16387447226181193
1032,36081040200,447,301,224,-146,-77,-0.32662192393736017,-0.2558139534883721
1033,36081040400,2187,1658,658,-529,-1000,-0.24188385916780977,-0.6031363088057901
1034,36081040500,15452,10020,835,-5432,-9185,-0.35154025368884284,-0.9166666666666666
1035,36081041500,1026,648,518,-378,-130,-0.3684210526315789,-0.2006172839506173
1036,36081042600,1492,1259,1227,-233,-32,-0.15616621983914208,-0.025416997617156472
1037,36081043200,676,644,322,-32,-322,-0.047337278106508875,-0.5
1038,36081043400,1419,651,406,-768,-245,-0.5412262156448203,-0.3763440860215054
1039,36081043900,682,370,198,-312,-172,-0.4574780058651026,-0.4648648648648649
1040,36081044000,1474,1076,762,-398,-314,-0.2700135685210312,-0.29182156133828996
1041,36081044301,1539,1546,661,7,-885,0.004548408057179987,-0.5724450194049159
1042,36081044302,3213,2212,1108,-1001,-1104,-0.3115468409586057,-0.49909584086799275
1043,36081044601,2126,1133,695,-993,-438,-0.4670743179680151,-0.38658428949691087
1044,36081045600,953,883,391,-70,-492,-0.07345225603357818,-0.5571913929784824
1045,36081046000,59,118,24,59,-94,1.0,-0.7966101694915254
1046,36081046200,698,672,299,-26,-373,-0.03724928366762178,-0.5550595238095238
1047,36081046600,1218,1018,984,-200,-34,-0.16420361247947454,-0.03339882121807466
1048,36081047500,2566,1518,1213,-1048,-305,-0.4084177708495713,-0.20092226613965744
1049,36081047900,331,202,139,-129,-63,-0.38972809667673713,-0.3118811881188119
1050,36081048100,651,264,585,-387,321,-0.5944700460829493,1.2159090909090908
1051,36081048200,994,831,358,-163,-473,-0.16398390342052313,-0.5691937424789411
1052,36081048300,1986,1549,1089,-437,-460,-0.22004028197381673,-0.2969657843770174
1053,36081049302,783,581,391,-202,-190,-0.25798212005108556,-0.3270223752151463
1054,36081049900,2312,1533,1242,-779,-291,-0.3369377162629758,-0.1898238747553816
1055,36081050400,538,168,200,-370,32,-0.6877323420074349,0.19047619047619047
1056,36081050800,961,522,241,-439,-281,-0.45681581685744016,-0.5383141762452107
1057,36081051100,1018,1029,1085,11,56,0.010805500982318271,0.05442176870748299
1058,36081051200,1151,993,387,-158,-606,-0.1372719374456994,-0.6102719033232629
